IRHT_03427_2.jpg,0.0,0.0,0.0,0.29,0.65,0.02,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
CMDF_1_84b.jpg,0.01,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.01,0.92,0.01,0.0,0.0,0.0,0.0
M601415401_MS0040_0006.jpg,0.44,0.02,0.09,0.01,0.01,0.03,0.1,0.01,0.01,0.15,0.08,0.02,0.01,0.02,0.01
B721816101_MS0109_0039.jpg,0.0,0.04,0.03,0.46,0.17,0.19,0.08,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
btv1b90684262_f59.jpg,0.12,0.01,0.05,0.02,0.01,0.03,0.09,0.13,0.15,0.13,0.09,0.04,0.1,0.01,0.02
IRHT_P_007209.tif,0.0,0.0,0.0,0.01,0.45,0.54,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
B301896101_MS014_00123_C.jpg,0.01,0.01,0.43,0.01,0.01,0.13,0.05,0.01,0.03,0.11,0.11,0.04,0.04,0.01,0.02
btv1b90671704_f90.jpg,0.0,0.0,0.01,0.0,0.0,0.01,0.48,0.27,0.11,0.08,0.03,0.0,0.0,0.0,0.0
btv1b90726658_f7.jpg,0.0,0.0,0.01,0.11,0.71,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b90665543_f51.jpg,0.0,0.0,0.01,0.09,0.22,0.54,0.06,0.03,0.01,0.01,0.02,0.0,0.0,0.0,0.0
IRHT_026067_2.jpg,0.0,0.0,0.0,0.0,0.01,0.02,0.12,0.02,0.06,0.45,0.31,0.0,0.01,0.0,0.0
IRHT_P_007315.tif,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.02,0.29,0.54,0.12,0.0,0.0,0.0,0.0
IRHT_163814_2.jpg,0.0,0.0,0.0,0.0,0.0,0.01,0.24,0.04,0.14,0.35,0.22,0.0,0.0,0.0,0.0
IRHT_P_007918.tif,0.86,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_14542_2.jpg,0.01,0.27,0.5,0.07,0.01,0.01,0.01,0.02,0.02,0.06,0.01,0.01,0.0,0.0,0.0
IRHT_P_006607.tif,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b8423829s_f129.jpg,0.98,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_009102.tif,0.0,0.0,0.01,0.0,0.4,0.19,0.03,0.12,0.06,0.17,0.01,0.01,0.0,0.0,0.0
141185204_Coll_Mancel_MS0308_0068.jpg,0.0,0.01,0.07,0.0,0.43,0.03,0.01,0.25,0.01,0.05,0.11,0.03,0.0,0.0,0.0
IRHT_P_007833.tif,0.0,0.09,0.9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b90783564_f49.jpg,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.54,0.29,0.03,0.01,0.05,0.01
IRHT_161228_2.jpg,0.0,0.08,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
315556101_MS0894_0104.jpg,0.03,0.01,0.02,0.0,0.0,0.01,0.03,0.14,0.09,0.61,0.03,0.01,0.0,0.01,0.0
btv1b90780867_f18.jpg,0.0,0.0,0.28,0.07,0.3,0.06,0.07,0.01,0.02,0.09,0.05,0.01,0.01,0.01,0.01
btv1b8452543j_f13.jpg,0.93,0.02,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
IRHT_15954_2.jpg,0.0,0.01,0.01,0.0,0.0,0.0,0.23,0.03,0.26,0.44,0.01,0.0,0.0,0.0,0.0
btv1b9067906q_f6.jpg,0.08,0.23,0.07,0.01,0.01,0.01,0.01,0.01,0.1,0.1,0.25,0.04,0.02,0.02,0.05
CMDF_1_76b.jpg,0.0,0.0,0.0,0.0,0.02,0.02,0.18,0.09,0.01,0.63,0.01,0.01,0.0,0.01,0.0
B514546101_MS0283_00103.jpg,0.0,0.0,0.0,0.0,0.01,0.38,0.03,0.0,0.01,0.01,0.39,0.05,0.12,0.0,0.01
M601415401_MS0121_0244.jpg,0.01,0.0,0.5,0.05,0.0,0.01,0.02,0.02,0.08,0.2,0.07,0.01,0.0,0.0,0.01
CMDF_1_121b.jpg,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.01,0.0,0.0,0.01,0.0
IRHT_163909_2.jpg,0.0,0.0,0.0,0.0,0.25,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710146101_S_019_019bis_0178.jpg,0.45,0.01,0.12,0.01,0.01,0.05,0.07,0.02,0.02,0.11,0.04,0.03,0.01,0.04,0.01
CMDF_1_97b.jpg,0.0,0.0,0.0,0.05,0.0,0.2,0.02,0.03,0.0,0.68,0.01,0.0,0.0,0.0,0.0
IRHT_039126_2.jpg,0.01,0.29,0.2,0.15,0.04,0.01,0.0,0.0,0.01,0.05,0.24,0.0,0.0,0.0,0.0
CMDF_1_155b.jpg,0.04,0.01,0.02,0.01,0.02,0.01,0.06,0.01,0.01,0.75,0.02,0.01,0.0,0.02,0.0
btv1b9078109s_f48.jpg,0.0,0.0,0.06,0.03,0.42,0.38,0.01,0.0,0.01,0.04,0.03,0.0,0.0,0.0,0.0
btv1b90672299_f61.jpg,0.01,0.0,0.0,0.0,0.0,0.18,0.54,0.03,0.14,0.08,0.0,0.0,0.0,0.0,0.0
btv1b550093038_f76.jpg,0.01,0.0,0.03,0.02,0.04,0.04,0.04,0.06,0.03,0.31,0.2,0.19,0.02,0.01,0.01
IRHT_163071_2.jpg,0.01,0.01,0.9,0.01,0.0,0.02,0.0,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0
IRHT_P_006408.tif,0.0,0.0,0.0,0.0,0.0,0.19,0.02,0.04,0.09,0.53,0.09,0.03,0.0,0.0,0.0
B081056201_MS0114_00031.jpg,0.02,0.47,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b90809011_f40.jpg,0.0,0.0,0.05,0.79,0.04,0.01,0.01,0.01,0.02,0.05,0.02,0.0,0.0,0.0,0.0
141186101_MS0038_377_in_fol_015_0191.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.06,0.38,0.51,0.01,0.01,0.0,0.02
B514546101_MS0225_00125.jpg,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_008056.tif,0.0,0.26,0.6,0.11,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
M601415401_MS0476_0009.jpg,0.0,0.0,0.03,0.0,0.62,0.08,0.04,0.04,0.04,0.06,0.09,0.0,0.0,0.0,0.0
B514546101_MS0460_00043_C.jpg,0.0,0.0,0.02,0.01,0.34,0.04,0.0,0.0,0.0,0.08,0.4,0.1,0.0,0.0,0.01
710146101_S_019_019bis_0068.jpg,0.89,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.02,0.04,0.02,0.0,0.0,0.0,0.0
btv1b9080810n_f448.jpg,0.01,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.06,0.04,0.44,0.35,0.03,0.02,0.01
btv1b9076802p_f39.jpg,0.13,0.05,0.41,0.11,0.21,0.07,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
IRHT_P_002081.tif,0.0,0.0,0.01,0.0,0.02,0.15,0.19,0.01,0.02,0.05,0.3,0.06,0.18,0.01,0.0
B514546101_MS0897_00038_C.jpg,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.04,0.03,0.73,0.06,0.0,0.0,0.0,0.0
IRHT_161653_2.jpg,0.01,0.02,0.07,0.0,0.02,0.03,0.03,0.38,0.12,0.23,0.05,0.0,0.0,0.03,0.0
IRHT_P_007184.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.4,0.17,0.26,0.14,0.0,0.0,0.0,0.0
btv1b9067262x_f19.jpg,0.02,0.01,0.06,0.01,0.02,0.3,0.06,0.02,0.05,0.11,0.29,0.0,0.05,0.01,0.01
141186101_MS0027_366_in_fol_014_0008.jpg,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.03,0.63,0.31,0.0,0.01,0.0,0.0
M601415401_MS0016_0050.jpg,0.02,0.01,0.93,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0
IRHT_P_007845.tif,0.39,0.3,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_002356.tif,0.0,0.0,0.0,0.0,0.01,0.08,0.33,0.06,0.02,0.11,0.25,0.06,0.06,0.01,0.0
btv1b6001165p_f21.jpg,0.18,0.08,0.47,0.0,0.0,0.05,0.02,0.01,0.02,0.07,0.04,0.02,0.01,0.01,0.01
IRHT_129986_2.jpg,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
141186101_MS0027_366_in_fol_014_0068.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.58,0.36,0.0,0.03,0.0,0.0
IRHT_15610_2.jpg,0.0,0.0,0.01,0.0,0.01,0.01,0.14,0.46,0.16,0.15,0.01,0.03,0.0,0.0,0.0
M601415401_MS0764_0012.jpg,0.03,0.0,0.05,0.0,0.01,0.02,0.04,0.02,0.02,0.14,0.1,0.2,0.36,0.01,0.02
IRHT_P_001718.tif,0.0,0.0,0.01,0.02,0.05,0.1,0.06,0.01,0.12,0.33,0.22,0.04,0.02,0.02,0.0
B301896101_MS014_00122_C.jpg,0.02,0.01,0.37,0.01,0.03,0.06,0.05,0.06,0.02,0.13,0.13,0.05,0.04,0.01,0.02
IRHT_P_002364.tif,0.0,0.0,0.01,0.11,0.5,0.13,0.04,0.0,0.03,0.07,0.1,0.01,0.01,0.0,0.0
IRHT_P_007997.tif,0.0,0.0,0.96,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_14707_2.jpg,0.0,0.01,0.05,0.01,0.86,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
IRHT_160927_2.jpg,0.0,0.0,0.28,0.58,0.02,0.0,0.01,0.0,0.01,0.03,0.02,0.02,0.0,0.0,0.0
btv1b9078168n_f58.jpg,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M601415401_MS0738_0169.jpg,0.0,0.01,0.04,0.03,0.11,0.05,0.22,0.08,0.31,0.09,0.01,0.04,0.01,0.01,0.0
M601415401_MS0009_0210.jpg,0.01,0.01,0.09,0.38,0.18,0.03,0.01,0.0,0.07,0.08,0.08,0.02,0.03,0.0,0.01
M601415401_MS0040_0031.jpg,0.77,0.01,0.05,0.0,0.0,0.02,0.03,0.0,0.01,0.05,0.05,0.0,0.01,0.0,0.0
btv1b8457361b_f378.jpg,0.91,0.0,0.01,0.0,0.0,0.03,0.01,0.0,0.0,0.02,0.02,0.0,0.01,0.0,0.0
B103876101_MS0497_00066_C.JPG,0.0,0.0,0.0,0.44,0.48,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.02
B490076101_MS0283_0011.jpg,0.18,0.65,0.13,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
btv1b6000466t_f47.jpg,0.0,0.0,0.01,0.01,0.02,0.16,0.1,0.13,0.03,0.48,0.01,0.02,0.0,0.01,0.02
IRHT_092770_2.jpg,0.0,0.03,0.95,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b9076774t_f18.jpg,0.0,0.0,0.01,0.15,0.35,0.2,0.08,0.02,0.04,0.06,0.07,0.01,0.01,0.0,0.0
IRHT_P_007834.tif,0.02,0.78,0.15,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0
btv1b9068414v_f35.jpg,0.08,0.03,0.14,0.02,0.15,0.25,0.1,0.01,0.02,0.11,0.01,0.0,0.05,0.0,0.04
IRHT_P_007942.tif,0.0,0.0,0.02,0.0,0.03,0.04,0.2,0.01,0.2,0.32,0.05,0.09,0.02,0.01,0.0
btv1b55009807z_f26.jpg,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.03,0.08,0.17,0.61,0.02,0.01,0.0,0.01
btv1b9067004s_f67.jpg,0.0,0.0,0.01,0.01,0.02,0.06,0.24,0.08,0.09,0.14,0.22,0.07,0.02,0.02,0.01
IRHT_P_007173.tif,0.0,0.0,0.0,0.0,0.01,0.06,0.5,0.24,0.12,0.06,0.01,0.0,0.0,0.0,0.0
710766101_MS0014_0015.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_006288.tif,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.27,0.12,0.29,0.11,0.03,0.01,0.01,0.01
IRHT_P_006066.tif,0.2,0.52,0.21,0.0,0.01,0.0,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.0
IRHT_P_007981.tif,0.02,0.46,0.44,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007906.tif,0.07,0.32,0.33,0.16,0.0,0.0,0.0,0.0,0.03,0.06,0.02,0.0,0.0,0.0,0.0
IRHT_152798_2.jpg,0.22,0.34,0.13,0.01,0.02,0.04,0.01,0.02,0.03,0.14,0.01,0.01,0.0,0.02,0.01
IRHT_P_006559.tif,0.0,0.0,0.0,0.0,0.0,0.68,0.25,0.04,0.0,0.02,0.0,0.0,0.0,0.0,0.0
IRHT_032813_2.jpg,0.01,0.0,0.02,0.02,0.18,0.02,0.07,0.03,0.02,0.33,0.17,0.02,0.0,0.0,0.11
IRHT_105527_2.jpg,0.0,0.3,0.23,0.01,0.29,0.02,0.0,0.01,0.0,0.04,0.04,0.06,0.0,0.0,0.0
IRHT_068387_2.jpg,0.09,0.51,0.3,0.01,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
btv1b9067147w_f5.jpg,0.01,0.0,0.1,0.02,0.19,0.58,0.07,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0
CMDF_1_146b.jpg,0.22,0.0,0.05,0.0,0.0,0.01,0.02,0.01,0.02,0.18,0.37,0.02,0.07,0.02,0.01
IRHT_157877_2.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.18,0.72,0.03,0.0,0.0,0.0,0.0
B103876101_MS1327_00046_C.JPG,0.0,0.0,0.28,0.52,0.05,0.01,0.0,0.0,0.01,0.03,0.06,0.02,0.01,0.0,0.0
IRHT_P_002399.tif,0.0,0.0,0.0,0.0,0.01,0.06,0.15,0.02,0.24,0.43,0.07,0.01,0.0,0.0,0.0
500256201_MS0035_0077.jpg,0.09,0.72,0.05,0.0,0.0,0.0,0.0,0.01,0.03,0.06,0.01,0.02,0.01,0.01,0.0
500256201_MS0236_0075.jpg,0.71,0.14,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.03,0.0,0.01,0.0,0.01
btv1b7100018t_f803.jpg,0.01,0.0,0.03,0.01,0.01,0.05,0.11,0.01,0.13,0.35,0.21,0.02,0.03,0.01,0.02
IRHT_16160_2.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.19,0.7,0.09,0.0,0.0,0.0,0.0
CMDF_1_20b.jpg,0.01,0.0,0.03,0.11,0.41,0.2,0.02,0.01,0.0,0.19,0.01,0.0,0.0,0.0,0.0
CMDF_1_107b.jpg,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.01,0.0,0.0,0.0,0.0
B141185106_MS0446_0019.jpg,0.02,0.01,0.04,0.01,0.0,0.02,0.03,0.05,0.07,0.49,0.19,0.05,0.0,0.01,0.0
IRHT_P_006510.tif,0.31,0.59,0.09,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_008047.tif,0.03,0.0,0.03,0.01,0.12,0.19,0.21,0.01,0.04,0.16,0.12,0.04,0.02,0.01,0.01
IRHT_042039_2.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.89,0.01,0.0,0.0,0.0,0.0
B081056201_MS0172_00139.jpg,0.0,0.0,0.96,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
IRHT_P_007289.tif,0.0,0.0,0.0,0.0,0.01,0.54,0.29,0.05,0.01,0.04,0.05,0.0,0.0,0.0,0.0
IRHT_157830_2.jpg,0.0,0.0,0.37,0.61,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
B514546101_MS0226_00025_C.jpg,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMDF_1_111a.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.96,0.01,0.0,0.0,0.01,0.0
B103876101_MS2030_00376_C.JPG,0.0,0.0,0.08,0.31,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_163957_2.jpg,0.01,0.0,0.06,0.04,0.77,0.03,0.04,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
IRHT_P_009040.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.02,0.06,0.64,0.21
IRHT_P_007721.tif,0.35,0.26,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.01,0.01,0.0,0.0
btv1b90784196_f36.jpg,0.0,0.01,0.09,0.59,0.2,0.01,0.01,0.0,0.01,0.03,0.03,0.0,0.0,0.0,0.0
B081056201_MS0094_00257.jpg,0.01,0.03,0.02,0.06,0.54,0.28,0.01,0.0,0.0,0.05,0.01,0.0,0.0,0.0,0.0
btv1b90764667_f33.jpg,0.01,0.01,0.01,0.01,0.12,0.09,0.12,0.12,0.02,0.28,0.16,0.02,0.01,0.01,0.0
IRHT_P_002363.tif,0.0,0.0,0.01,0.47,0.21,0.04,0.01,0.0,0.04,0.06,0.12,0.02,0.02,0.0,0.0
btv1b9080826h_f46.jpg,0.0,0.0,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341722104_H_084_0028.jpg,0.29,0.04,0.02,0.02,0.01,0.01,0.02,0.0,0.0,0.39,0.2,0.0,0.0,0.0,0.0
btv1b9066828n_f51.jpg,0.0,0.0,0.02,0.4,0.07,0.46,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
B212316101_MS0203_0211.jpg,0.0,0.0,0.0,0.0,0.04,0.56,0.03,0.03,0.03,0.25,0.04,0.01,0.0,0.0,0.0
B081056201_MS0172_00026.jpg,0.0,0.01,0.96,0.02,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_099709_2.jpg,0.0,0.32,0.47,0.12,0.02,0.01,0.0,0.01,0.01,0.04,0.01,0.0,0.0,0.0,0.0
M601415401_MS0739_0158.jpg,0.06,0.35,0.22,0.01,0.0,0.17,0.02,0.13,0.02,0.01,0.0,0.0,0.0,0.0,0.0
500256201_MS0035_0024.jpg,0.05,0.85,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b9077773q_f45.jpg,0.0,0.0,0.02,0.05,0.32,0.37,0.01,0.0,0.06,0.03,0.12,0.01,0.0,0.0,0.01
IRHT_P_001021.tif,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.14,0.25,0.54,0.01,0.01,0.0,0.0,0.0
IRHT_P_002475.tif,0.0,0.01,0.24,0.46,0.17,0.03,0.01,0.01,0.01,0.02,0.02,0.01,0.0,0.0,0.0
IRHT_P_007946.tif,0.01,0.27,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.02,0.02
330636101_MS0303_0055.jpg,0.0,0.0,0.0,0.0,0.04,0.4,0.07,0.02,0.03,0.39,0.06,0.0,0.0,0.0,0.0
btv1b90684017_f20.jpg,0.0,0.0,0.31,0.64,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0
B301896101_MS001_00194_C.jpg,0.01,0.0,0.01,0.01,0.02,0.39,0.28,0.05,0.01,0.1,0.03,0.01,0.05,0.01,0.01
flickr_com_photos_bmmetz_12499223615_sizes_o.jpg,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_158286_2.jpg,0.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMDF_1_166b.jpg,0.04,0.04,0.09,0.0,0.01,0.02,0.08,0.05,0.12,0.25,0.05,0.05,0.01,0.16,0.04
IRHT_P_007938.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.72,0.16,0.01,0.0,0.0,0.0
btv1b85511329_f255.jpg,0.09,0.06,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
M441095203_MS0009_0022.jpg,0.0,0.0,0.02,0.0,0.01,0.02,0.07,0.23,0.07,0.25,0.24,0.03,0.01,0.02,0.02
IRHT_P_006930.tif,0.01,0.6,0.38,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B514546101_MS0755_00161.jpg,0.0,0.0,0.0,0.76,0.05,0.04,0.01,0.0,0.0,0.04,0.09,0.0,0.0,0.0,0.0
710146101_S_002_003_0111.jpg,0.96,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMDF_1_33a.jpg,0.0,0.0,0.02,0.0,0.02,0.08,0.09,0.02,0.02,0.62,0.06,0.03,0.01,0.01,0.01
M601415401_MS0734_0007.jpg,0.05,0.01,0.14,0.02,0.08,0.1,0.17,0.02,0.04,0.14,0.14,0.04,0.02,0.01,0.01
CMDF_1_29a.jpg,0.02,0.0,0.0,0.01,0.01,0.01,0.02,0.01,0.0,0.91,0.01,0.0,0.0,0.0,0.0
CMDF_1_121a.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
M601415401_MS0739_0077.jpg,0.13,0.08,0.36,0.0,0.01,0.01,0.05,0.01,0.1,0.06,0.14,0.05,0.0,0.0,0.0
763516101_MS0332_0140.jpg,0.02,0.03,0.84,0.0,0.0,0.01,0.05,0.02,0.0,0.01,0.0,0.01,0.0,0.0,0.0
IRHT_P_009101.tif,0.0,0.0,0.0,0.0,0.24,0.31,0.01,0.02,0.2,0.21,0.01,0.0,0.0,0.0,0.0
IRHT_081871_2.jpg,0.43,0.38,0.1,0.0,0.0,0.01,0.0,0.01,0.02,0.03,0.0,0.0,0.0,0.0,0.01
M601415401_MS0734_0108.jpg,0.0,0.0,0.0,0.01,0.15,0.49,0.29,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0
IRHT_P_001081.tif,0.0,0.0,0.16,0.11,0.1,0.25,0.02,0.05,0.02,0.19,0.02,0.06,0.0,0.01,0.0
btv1b8451634m_f22.jpg,0.0,0.0,0.0,0.01,0.06,0.32,0.11,0.42,0.01,0.02,0.04,0.0,0.0,0.0,0.0
btv1b9076998x_f68.jpg,0.0,0.0,0.02,0.07,0.16,0.22,0.11,0.1,0.06,0.12,0.09,0.02,0.01,0.0,0.02
btv1b8458136w_f419.jpg,0.0,0.0,0.03,0.01,0.02,0.08,0.66,0.04,0.01,0.08,0.04,0.01,0.01,0.0,0.01
btv1b10510445r_f162.jpg,0.9,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.01,0.01,0.02,0.0,0.0
btv1b8427438m_f320.jpg,0.11,0.06,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B514546101_MS0172_00048_C.jpg,0.0,0.0,0.0,0.0,0.31,0.03,0.0,0.0,0.0,0.45,0.2,0.0,0.0,0.0,0.0
