IRHT_03427_2.jpg,0.0,0.0,0.0,0.29,0.65,0.02,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
btv1b9072655w_f43.jpg,0.0,0.0,0.01,0.11,0.25,0.43,0.18,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0
btv1b9078295w_f76.jpg,0.02,0.0,0.03,0.01,0.44,0.3,0.12,0.03,0.01,0.02,0.01,0.0,0.0,0.0,0.0
CMDF_1_184a.jpg,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0
btv1b90672744_f47.jpg,0.0,0.0,0.12,0.01,0.26,0.49,0.04,0.01,0.01,0.03,0.03,0.0,0.0,0.0,0.0
btv1b60005168_f62.jpg,0.02,0.0,0.04,0.01,0.07,0.02,0.05,0.06,0.01,0.17,0.47,0.02,0.0,0.05,0.0
btv1b9078172j_f47.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b54002414v_f111.jpg,0.0,0.0,0.0,0.01,0.0,0.01,0.07,0.0,0.03,0.19,0.54,0.12,0.02,0.0,0.01
M601415401_MS0599_0007.jpg,0.03,0.02,0.06,0.02,0.06,0.33,0.13,0.06,0.02,0.13,0.07,0.02,0.02,0.01,0.01
IRHT_P_000917.tif,0.0,0.0,0.02,0.01,0.85,0.0,0.01,0.0,0.01,0.03,0.05,0.0,0.0,0.0,0.0
btv1b84469390_f63.jpg,0.0,0.0,0.01,0.0,0.21,0.3,0.16,0.13,0.04,0.02,0.13,0.0,0.0,0.0,0.0
B103876101_MS2403_0126.jpg,0.0,0.0,0.01,0.07,0.74,0.03,0.01,0.0,0.02,0.05,0.04,0.01,0.01,0.0,0.0
IRHT_P_007131.tif,0.0,0.0,0.0,0.0,0.01,0.71,0.16,0.01,0.0,0.11,0.0,0.01,0.0,0.0,0.0
IRHT_P_007898.tif,0.0,0.03,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2745_011.jpg,0.0,0.0,0.01,0.0,0.02,0.55,0.0,0.0,0.14,0.24,0.03,0.0,0.0,0.0,0.0
IRHT_P_006389.tif,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.93,0.04,0.0,0.0,0.0,0.0
IRHT_025658_2.jpg,0.0,0.0,0.0,0.0,0.76,0.01,0.09,0.05,0.02,0.01,0.04,0.01,0.0,0.0,0.0
CMDF_1_85a.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.01,0.0,0.0,0.0,0.0
IRHT_129942_2.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B081056201_MS0026T2_00045.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b55010551d_f425.jpg,0.0,0.0,0.0,0.0,0.03,0.63,0.15,0.17,0.0,0.01,0.01,0.0,0.0,0.0,0.0
CMDF_1_61b.jpg,0.01,0.0,0.12,0.0,0.01,0.01,0.01,0.01,0.01,0.78,0.01,0.0,0.0,0.0,0.02
IRHT_161950_2.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.11,0.16,0.43,0.25,0.02,0.0,0.01,0.0
330636101_MS0303_0156.jpg,0.0,0.0,0.01,0.01,0.03,0.39,0.19,0.03,0.08,0.11,0.11,0.01,0.01,0.0,0.01
IRHT_P_007418.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.09,0.62,0.28,0.0,0.0,0.0,0.0
CMDF_1_140b.jpg,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.05,0.08,0.64,0.12,0.01,0.03,0.0,0.0
IRHT_P_007847.tif,0.0,0.0,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b9076999b_f82.jpg,0.0,0.0,0.03,0.06,0.24,0.23,0.13,0.05,0.03,0.11,0.07,0.03,0.01,0.0,0.01
IRHT_P_006284.tif,0.02,0.01,0.18,0.47,0.01,0.05,0.05,0.01,0.01,0.1,0.04,0.01,0.01,0.01,0.01
IRHT_105682_2.jpg,0.0,0.3,0.67,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMDF_1_28a.jpg,0.02,0.0,0.05,0.0,0.03,0.24,0.52,0.01,0.01,0.07,0.03,0.0,0.02,0.0,0.0
IRHT_P_007913.tif,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007396.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.28,0.48,0.08,0.01,0.0,0.0,0.0
B514546101_MS0303_00226.jpg,0.0,0.01,0.29,0.46,0.22,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
btv1b8452765t_f47.jpg,0.81,0.01,0.03,0.0,0.0,0.0,0.01,0.01,0.02,0.05,0.04,0.01,0.0,0.0,0.0
CMDF_1_98b.jpg,0.0,0.0,0.0,0.0,0.01,0.29,0.33,0.08,0.05,0.24,0.0,0.01,0.0,0.0,0.0
IRHT_P_007980.tif,0.0,0.01,0.02,0.0,0.03,0.08,0.38,0.17,0.04,0.08,0.04,0.08,0.03,0.02,0.02
CMDF_1_89a.jpg,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.1,0.1,0.61,0.01,0.0,0.0,0.0,0.0
IRHT_P_006978.tif,0.0,0.0,0.0,0.0,0.11,0.45,0.33,0.07,0.0,0.02,0.01,0.0,0.0,0.0,0.0
btv1b9077010s_f21.jpg,0.0,0.0,0.0,0.0,0.58,0.21,0.13,0.02,0.01,0.03,0.0,0.0,0.0,0.0,0.0
IRHT_P_008049.tif,0.0,0.0,0.0,0.0,0.41,0.05,0.11,0.25,0.11,0.01,0.03,0.03,0.0,0.0,0.0
IRHT_093039_2.jpg,0.0,0.0,0.0,0.0,0.01,0.01,0.75,0.19,0.01,0.03,0.0,0.0,0.0,0.0,0.0
M601415401_MS0121_0124.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_006315.tif,0.0,0.0,0.02,0.3,0.65,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_099163_2.jpg,0.26,0.56,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0
btv1b90781143_f6.jpg,0.0,0.0,0.02,0.01,0.58,0.23,0.02,0.0,0.02,0.04,0.05,0.01,0.01,0.0,0.01
B514546101_MS0673_00174.jpg,0.0,0.36,0.24,0.04,0.08,0.0,0.0,0.0,0.0,0.02,0.23,0.01,0.0,0.0,0.01
IRHT_152680_2.jpg,0.02,0.02,0.78,0.0,0.0,0.0,0.01,0.0,0.06,0.03,0.07,0.0,0.0,0.0,0.0
btv1b9067271w_f46.jpg,0.0,0.0,0.01,0.08,0.7,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500256201_MS0214_0020.jpg,0.0,0.0,0.02,0.0,0.81,0.01,0.02,0.02,0.01,0.05,0.04,0.02,0.0,0.0,0.0
591226101_MS0038_0064.jpg,0.0,0.0,0.03,0.29,0.28,0.23,0.01,0.02,0.01,0.05,0.07,0.01,0.0,0.0,0.0
141186101_MS0038_377_in_fol_015_0006.jpg,0.0,0.0,0.01,0.0,0.01,0.01,0.02,0.01,0.25,0.15,0.32,0.02,0.02,0.0,0.17
IRHT_P_006606.tif,0.02,0.0,0.94,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
CMDF_1_129a.jpg,0.01,0.02,0.03,0.0,0.0,0.06,0.01,0.01,0.24,0.29,0.29,0.0,0.0,0.02,0.01
B140475201_MS0036_0044.jpg,0.09,0.0,0.01,0.0,0.0,0.0,0.02,0.03,0.2,0.6,0.03,0.01,0.01,0.0,0.0
IRHT_P_007123.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.5,0.03,0.18,0.13,0.0,0.0,0.0,0.0
CMDF_1_59b.jpg,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.19,0.01,0.77,0.01,0.0,0.0,0.0,0.0
btv1b9078172j_f53.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_005042.tif,0.0,0.0,0.01,0.0,0.01,0.39,0.31,0.07,0.01,0.11,0.06,0.02,0.01,0.01,0.0
CMDF_1_116b.jpg,0.04,0.0,0.02,0.0,0.01,0.03,0.02,0.02,0.01,0.76,0.07,0.0,0.0,0.0,0.01
B081056201_MS0114_00091.jpg,0.0,0.0,0.94,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M441095203_MS0001_0027.jpg,0.1,0.58,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMDF_1_87a.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0
141186101_MS0029_368_in_fol_018_0052.jpg,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.0,0.17,0.66,0.12,0.0,0.01,0.0,0.0
IRHT_163082_2.jpg,0.0,0.01,0.46,0.28,0.19,0.01,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0
IRHT_163296_2.jpg,0.05,0.65,0.15,0.0,0.0,0.01,0.01,0.0,0.01,0.07,0.01,0.01,0.0,0.01,0.01
IRHT_P_007005.tif,0.0,0.0,0.0,0.0,0.1,0.05,0.18,0.21,0.04,0.25,0.08,0.01,0.04,0.01,0.03
M601415401_MS0009_0055.jpg,0.01,0.0,0.08,0.6,0.03,0.03,0.02,0.01,0.04,0.06,0.05,0.01,0.04,0.0,0.01
btv1b9067834p_f72.jpg,0.0,0.0,0.06,0.27,0.44,0.07,0.01,0.01,0.03,0.05,0.03,0.02,0.0,0.0,0.0
500256201_MS0236_0031.jpg,0.8,0.06,0.06,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.02,0.0,0.01,0.0,0.0
B721816101_MS0023_0116.jpg,0.04,0.11,0.82,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
IRHT_P_006954.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.22,0.67,0.02,0.01,0.01,0.0
btv1b55007803g_f243.jpg,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.1,0.14,0.66,0.01,0.01,0.0,0.0
IRHT_P_007276.tif,0.0,0.0,0.0,0.0,0.01,0.45,0.32,0.09,0.0,0.02,0.09,0.02,0.0,0.0,0.0
btv1b9066775z_f8.jpg,0.0,0.01,0.07,0.01,0.34,0.48,0.02,0.01,0.01,0.04,0.01,0.0,0.0,0.0,0.0
CMDF_1_103a.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
IRHT_P_007074.tif,0.0,0.0,0.03,0.0,0.01,0.01,0.01,0.0,0.02,0.47,0.34,0.07,0.02,0.01,0.01
M601415401_MS0121_0004.jpg,0.06,0.01,0.52,0.01,0.01,0.01,0.05,0.03,0.05,0.21,0.02,0.01,0.0,0.01,0.01
CMDF_1_85b.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,0.0,0.0
141185204_Coll_Mancel_MS0086_0038.jpg,0.0,0.0,0.05,0.12,0.07,0.56,0.0,0.01,0.03,0.02,0.13,0.01,0.0,0.0,0.0
IRHT_162201_2.jpg,0.0,0.0,0.0,0.01,0.01,0.04,0.01,0.02,0.09,0.71,0.1,0.0,0.0,0.0,0.0
IRHT_041638_2.jpg,0.0,0.0,0.09,0.18,0.7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_068346_2.jpg,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.08,0.27,0.56,0.03,0.01,0.0,0.0
141185204_Coll_Mancel_MS0067_0195.jpg,0.0,0.0,0.0,0.0,0.01,0.0,0.08,0.02,0.05,0.47,0.32,0.02,0.03,0.0,0.01
CMDF_1_18a.jpg,0.0,0.0,0.0,0.01,0.01,0.06,0.04,0.05,0.02,0.74,0.03,0.01,0.0,0.01,0.01
M601415401_MS0522_0009.jpg,0.0,0.0,0.08,0.01,0.02,0.03,0.03,0.01,0.07,0.07,0.23,0.26,0.14,0.05,0.01
M601415401_MS0121_0112.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007982.tif,0.0,0.0,0.91,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b9067906q_f12.jpg,0.18,0.79,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b10721242v_f66.jpg,0.01,0.0,0.04,0.04,0.32,0.39,0.06,0.01,0.02,0.06,0.03,0.01,0.01,0.0,0.01
M601415401_MS0774_0007.jpg,0.0,0.0,0.95,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_178159_2.jpg,0.01,0.03,0.06,0.01,0.01,0.05,0.02,0.04,0.02,0.19,0.44,0.06,0.01,0.02,0.02
CMDF_1_147a.jpg,0.01,0.0,0.09,0.07,0.07,0.01,0.01,0.03,0.01,0.69,0.01,0.0,0.0,0.0,0.0
IRHT_P_007884.tif,0.01,0.1,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_005992.tif,0.0,0.0,0.0,0.0,0.0,0.09,0.22,0.09,0.22,0.3,0.06,0.01,0.0,0.0,0.0
btv1b90777670_f37.jpg,0.0,0.0,0.04,0.01,0.09,0.52,0.17,0.01,0.0,0.11,0.02,0.0,0.01,0.0,0.0
IRHT_P_006925.tif,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.49,0.23,0.17,0.01,0.03,0.0,0.0,0.0
IRHT_P_006977.tif,0.0,0.0,0.02,0.01,0.07,0.18,0.16,0.03,0.18,0.14,0.14,0.01,0.04,0.02,0.01
btv1b9067739d_f22.jpg,0.01,0.01,0.06,0.18,0.42,0.13,0.03,0.01,0.01,0.04,0.06,0.03,0.01,0.01,0.01
btv1b6001165p_f35.jpg,0.22,0.1,0.43,0.01,0.0,0.04,0.03,0.01,0.02,0.08,0.02,0.02,0.01,0.01,0.01
IRHT_P_006761.tif,0.0,0.0,0.0,0.0,0.02,0.04,0.01,0.01,0.05,0.5,0.29,0.02,0.01,0.01,0.04
IRHT_P_006509.tif,0.06,0.91,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
btv1b9076744p_f22.jpg,0.0,0.0,0.02,0.01,0.47,0.25,0.04,0.01,0.03,0.07,0.07,0.01,0.02,0.0,0.01
btv1b8447295h_f67.jpg,0.0,0.0,0.0,0.0,0.01,0.65,0.18,0.07,0.01,0.02,0.05,0.0,0.0,0.0,0.01
CMDF_1_130b.jpg,0.01,0.0,0.02,0.0,0.0,0.01,0.02,0.01,0.01,0.89,0.03,0.0,0.0,0.0,0.0
btv1b84900669_f25.jpg,0.57,0.02,0.16,0.0,0.0,0.01,0.04,0.0,0.0,0.03,0.03,0.01,0.07,0.05,0.0
btv1b9076522d_f57.jpg,0.7,0.03,0.06,0.01,0.0,0.02,0.02,0.01,0.01,0.1,0.01,0.01,0.0,0.01,0.01
btv1b9078172j_f67.jpg,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_160460_2.jpg,0.0,0.09,0.5,0.18,0.06,0.11,0.02,0.02,0.01,0.02,0.01,0.0,0.0,0.0,0.0
500256201_MS0229_0202.jpg,0.25,0.17,0.09,0.0,0.01,0.01,0.0,0.01,0.14,0.24,0.07,0.0,0.0,0.0,0.0
btv1b9072417h_f14.jpg,0.68,0.03,0.14,0.0,0.01,0.0,0.0,0.0,0.02,0.09,0.01,0.02,0.0,0.0,0.0
B103876101_MS0891_00005_C.JPG,0.0,0.02,0.11,0.02,0.17,0.38,0.15,0.03,0.02,0.06,0.01,0.0,0.01,0.01,0.01
610016201_MS0647_0161.jpg,0.1,0.44,0.36,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.0,0.0,0.0
IRHT_P_007920.tif,0.0,0.0,0.01,0.0,0.03,0.02,0.0,0.0,0.0,0.89,0.01,0.03,0.0,0.0,0.0
btv1b55008176d_f405.jpg,0.0,0.01,0.01,0.0,0.01,0.03,0.06,0.03,0.03,0.66,0.14,0.0,0.0,0.0,0.0
btv1b9067124w_f66.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.32,0.33,0.29,0.03,0.0,0.0,0.0,0.0
IRHT_161943_2.jpg,0.0,0.0,0.0,0.01,0.52,0.03,0.08,0.25,0.03,0.04,0.02,0.01,0.01,0.0,0.01
710146101_S_002_003_0073.jpg,0.99,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B840076101_MS0175_0015.jpg,0.94,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
IRHT_P_007035.tif,0.0,0.0,0.0,0.0,0.01,0.66,0.03,0.06,0.0,0.21,0.01,0.0,0.0,0.01,0.0
B514546101_MS0142_00006_C.jpg,0.0,0.0,0.71,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_006589.tif,0.03,0.0,0.5,0.21,0.03,0.01,0.02,0.0,0.0,0.11,0.01,0.01,0.06,0.02,0.0
CMDF_1_113a.jpg,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.02,0.94,0.01,0.01,0.0,0.0,0.0
btv1b9077714v_f22.jpg,0.0,0.0,0.69,0.12,0.03,0.01,0.02,0.0,0.01,0.04,0.04,0.01,0.01,0.01,0.01
btv1b90669569_f6.jpg,0.25,0.01,0.03,0.01,0.0,0.02,0.02,0.0,0.02,0.16,0.09,0.15,0.19,0.04,0.01
IRHT_171480_2.jpg,0.0,0.0,0.05,0.1,0.49,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b8452765t_f55.jpg,0.44,0.01,0.04,0.0,0.0,0.01,0.01,0.01,0.19,0.12,0.08,0.04,0.03,0.01,0.01
591226101_MS0347_0107.jpg,0.0,0.0,0.01,0.0,0.04,0.07,0.25,0.05,0.11,0.16,0.24,0.03,0.01,0.0,0.02
B081056201_MS0202T15_00029.jpg,0.0,0.0,0.96,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b8422986v_f195.jpg,0.89,0.02,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.03,0.01,0.01,0.0,0.0,0.0
CMDF_1_36a.jpg,0.0,0.0,0.04,0.01,0.07,0.2,0.05,0.02,0.01,0.53,0.01,0.03,0.01,0.02,0.0
btv1b8594596n_f34.jpg,0.96,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M601415401_MS0051_0103.jpg,0.03,0.01,0.11,0.03,0.03,0.19,0.22,0.07,0.02,0.13,0.08,0.03,0.02,0.02,0.01
IRHT_P_006979.tif,0.0,0.0,0.12,0.0,0.09,0.07,0.25,0.15,0.0,0.02,0.0,0.28,0.0,0.0,0.0
B103876101_MS1632_00087_C.JPG,0.0,0.0,0.52,0.35,0.06,0.05,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0
B490076101_MS0283_0029.jpg,0.21,0.36,0.41,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M601415401_MS0428_0152.jpg,0.0,0.0,0.0,0.09,0.81,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_006463.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.91,0.02,0.0,0.0,0.0,0.0
751062305_Ms_Mas_0070_0033.jpg,0.0,0.04,0.85,0.08,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
btv1b8452550p_f111.jpg,0.71,0.02,0.07,0.01,0.02,0.03,0.01,0.01,0.0,0.04,0.02,0.01,0.04,0.01,0.0
B890246201_MS0053_0025.jpg,0.0,0.0,0.0,0.01,0.46,0.23,0.1,0.05,0.02,0.03,0.03,0.07,0.0,0.0,0.0
IRHT_P_007067.tif,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.15,0.69,0.08,0.04,0.0,0.0,0.0
B140475201_MS0055_0004.jpg,0.02,0.01,0.76,0.17,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
IRHT_P_008063.tif,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.02,0.46,0.13,0.22,0.04,0.01,0.07
btv1b55008177v_f21.jpg,0.01,0.0,0.08,0.03,0.23,0.33,0.19,0.09,0.01,0.02,0.01,0.0,0.0,0.0,0.0
500256201_MS0088_0025.jpg,0.04,0.0,0.83,0.03,0.0,0.01,0.01,0.0,0.0,0.02,0.03,0.0,0.02,0.0,0.0
IRHT_159251_2.jpg,0.65,0.05,0.12,0.03,0.0,0.0,0.0,0.01,0.06,0.04,0.0,0.02,0.02,0.01,0.0
IRHT_15627_2.jpg,0.0,0.0,0.0,0.0,0.01,0.01,0.44,0.02,0.03,0.34,0.14,0.01,0.0,0.0,0.0
CMDF_1_149a.jpg,0.0,0.0,0.02,0.0,0.0,0.01,0.01,0.01,0.0,0.92,0.01,0.0,0.0,0.0,0.0
IRHT_157796_2.jpg,0.0,0.0,0.0,0.0,0.82,0.12,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b90679007_f10.jpg,0.0,0.0,0.07,0.03,0.55,0.29,0.01,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0
btv1b9077944p_f88.jpg,0.0,0.0,0.0,0.01,0.15,0.28,0.48,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0
IRHT_053086_2.jpg,0.92,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.01,0.0,0.0,0.0,0.0
IRHT_164072_2.jpg,0.0,0.0,0.0,0.0,0.02,0.78,0.15,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.0
IRHT_146779_2.jpg,0.0,0.35,0.57,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.01,0.02,0.0,0.0,0.0
710766101_MS0008_0057.jpg,0.0,0.06,0.9,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
330636101_MS0073_0055.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.19,0.53,0.03,0.0,0.0,0.0,0.0,0.0
IRHT_P_007286.tif,0.0,0.0,0.0,0.0,0.0,0.04,0.56,0.33,0.06,0.02,0.0,0.0,0.0,0.0,0.0
IRHT_P_007865.tif,0.18,0.27,0.46,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.02,0.01,0.0,0.0,0.01
M601415401_MS0428_0007.jpg,0.02,0.0,0.04,0.12,0.52,0.12,0.03,0.01,0.01,0.06,0.06,0.0,0.0,0.0,0.0
IRHT_P_007296.tif,0.0,0.0,0.04,0.52,0.35,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
btv1b9066678v_f26.jpg,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141185204_Coll_Mancel_MS0086_0040.jpg,0.0,0.0,0.09,0.1,0.14,0.53,0.01,0.02,0.02,0.01,0.08,0.0,0.0,0.0,0.0
141186101_MS0026_365_in_fol_013_0202.jpg,0.0,0.0,0.12,0.0,0.02,0.02,0.03,0.07,0.38,0.17,0.15,0.03,0.0,0.0,0.01
IRHT_P_007914.tif,0.38,0.45,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b90726532_f4.jpg,0.0,0.0,0.01,0.01,0.29,0.46,0.03,0.06,0.02,0.08,0.03,0.01,0.01,0.0,0.0
IRHT_P_002000.tif,0.0,0.01,0.13,0.25,0.13,0.02,0.03,0.01,0.04,0.21,0.03,0.12,0.01,0.0,0.0
