IRHT_03427_2.jpg,0.0,0.0,0.0,0.29,0.65,0.02,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
B141185106_MS0343_0010.jpg,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.27,0.39,0.28,0.02,0.0,0.0,0.01
IRHT_P_006720.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.1,0.79,0.04,0.0,0.0,0.0,0.0
IRHT_P_001056.tif,0.0,0.0,0.02,0.0,0.05,0.12,0.25,0.16,0.06,0.3,0.0,0.01,0.0,0.02,0.0
IRHT_P_007850.tif,0.0,0.01,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_006563.tif,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.12,0.01,0.36,0.14,0.0,0.0,0.0,0.0
710146101_S_019_019bis_0097.jpg,0.59,0.02,0.12,0.01,0.01,0.06,0.04,0.02,0.0,0.03,0.02,0.04,0.01,0.02,0.01
IRHT_P_009054.tif,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.05,0.14,0.44,0.29,0.0,0.01,0.0,0.02
500256201_MS0216_0016.jpg,0.04,0.01,0.03,0.01,0.03,0.07,0.3,0.13,0.01,0.22,0.06,0.09,0.0,0.01,0.01
btv1b9078117b_f39.jpg,0.0,0.0,0.01,0.0,0.26,0.63,0.02,0.0,0.01,0.03,0.02,0.0,0.0,0.0,0.0
B514546101_MS0614_00194.jpg,0.0,0.0,0.0,0.0,0.01,0.04,0.65,0.2,0.1,0.01,0.0,0.0,0.0,0.0,0.0
CMDF_1_117a.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
btv1b6001165p_f9.jpg,0.1,0.03,0.57,0.01,0.0,0.02,0.01,0.01,0.04,0.09,0.04,0.02,0.03,0.02,0.01
IRHT_14485_2.jpg,0.02,0.01,0.04,0.01,0.03,0.01,0.02,0.04,0.14,0.43,0.22,0.01,0.0,0.0,0.0
IRHT_P_007395.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.29,0.41,0.2,0.03,0.0,0.0,0.0,0.0
btv1b9072537m_f6.jpg,0.03,0.01,0.03,0.0,0.01,0.01,0.03,0.03,0.24,0.17,0.32,0.05,0.06,0.01,0.01
B765406101_MS0277_0259.jpg,0.01,0.0,0.01,0.4,0.3,0.1,0.02,0.01,0.02,0.07,0.02,0.01,0.01,0.0,0.0
IRHT_148595_2.jpg,0.0,0.0,0.0,0.0,0.01,0.14,0.82,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMDF_1_164a.jpg,0.02,0.01,0.04,0.0,0.0,0.01,0.01,0.0,0.0,0.05,0.46,0.08,0.2,0.09,0.03
IRHT_171442_2.jpg,0.0,0.01,0.03,0.0,0.01,0.02,0.22,0.32,0.08,0.14,0.11,0.03,0.01,0.01,0.02
CMDF_1_114b.jpg,0.01,0.0,0.0,0.02,0.03,0.0,0.02,0.01,0.0,0.86,0.01,0.0,0.02,0.01,0.0
btv1b8452767n_f31.jpg,0.29,0.48,0.03,0.0,0.0,0.02,0.02,0.01,0.01,0.04,0.02,0.01,0.01,0.05,0.01
CMDF_1_162a.jpg,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.02,0.0,0.89,0.03,0.02,0.0,0.01,0.0
IRHT_11708_2.jpg,0.0,0.0,0.0,0.0,0.0,0.02,0.63,0.02,0.06,0.14,0.12,0.0,0.0,0.0,0.0
IRHT_093985_2.jpg,0.0,0.0,0.0,0.17,0.47,0.09,0.0,0.01,0.0,0.05,0.01,0.19,0.0,0.0,0.0
IRHT_P_007933.tif,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B514546101_MS0762_00154.jpg,0.0,0.0,0.0,0.0,0.19,0.04,0.51,0.0,0.0,0.05,0.22,0.0,0.0,0.0,0.0
btv1b9066733m_f91.jpg,0.0,0.0,0.06,0.01,0.48,0.33,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M601415401_MS0428_0006.jpg,0.02,0.0,0.02,0.02,0.34,0.12,0.03,0.0,0.16,0.11,0.09,0.01,0.04,0.0,0.02
IRHT_163363_2.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.01,0.67,0.24,0.0,0.0,0.0,0.0
IRHT_017992_2.jpg,0.02,0.02,0.07,0.01,0.0,0.0,0.0,0.01,0.01,0.11,0.0,0.63,0.02,0.08,0.03
btv1b9065874k_f89.jpg,0.0,0.0,0.0,0.0,0.01,0.72,0.09,0.01,0.01,0.05,0.1,0.0,0.0,0.0,0.0
btv1b10720812j_f95.jpg,0.0,0.0,0.01,0.17,0.38,0.35,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007953.tif,0.01,0.02,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b90670160_f24.jpg,0.0,0.0,0.0,0.09,0.53,0.35,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007861.tif,0.0,0.01,0.17,0.09,0.46,0.08,0.0,0.0,0.0,0.12,0.0,0.02,0.01,0.0,0.02
btv1b9065952b_f71.jpg,0.03,0.0,0.03,0.01,0.02,0.58,0.19,0.02,0.02,0.07,0.01,0.0,0.0,0.0,0.01
btv1b8449684q_f53.jpg,0.01,0.0,0.01,0.02,0.0,0.44,0.08,0.28,0.02,0.06,0.06,0.01,0.01,0.0,0.01
B514546101_MS0862_00056_C.jpg,0.0,0.0,0.0,0.08,0.13,0.05,0.06,0.05,0.17,0.41,0.04,0.0,0.0,0.0,0.0
141186101_MS0533_314_in_4_038_0012.jpg,0.0,0.0,0.01,0.0,0.0,0.01,0.09,0.01,0.05,0.2,0.37,0.03,0.03,0.11,0.09
M601415401_MS0016_0151.jpg,0.02,0.03,0.81,0.01,0.0,0.01,0.01,0.0,0.01,0.03,0.03,0.01,0.02,0.0,0.0
IRHT_037988_2.jpg,0.07,0.01,0.01,0.0,0.19,0.08,0.01,0.01,0.01,0.15,0.41,0.0,0.0,0.01,0.02
btv1b9078168n_f7.jpg,0.95,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
CMDF_1_14a.jpg,0.0,0.01,0.04,0.48,0.11,0.18,0.01,0.01,0.0,0.17,0.0,0.0,0.0,0.0,0.0
IRHT_13754_2.jpg,0.0,0.0,0.0,0.0,0.01,0.04,0.6,0.01,0.05,0.09,0.18,0.0,0.0,0.0,0.0
IRHT_048886_2.jpg,0.0,0.0,0.0,0.0,0.04,0.79,0.01,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0
B721816101_MS0107_0055.jpg,0.01,0.0,0.34,0.01,0.05,0.0,0.02,0.0,0.05,0.3,0.16,0.02,0.01,0.01,0.01
IRHT_11841_2.jpg,0.01,0.0,0.02,0.4,0.11,0.02,0.08,0.01,0.02,0.09,0.23,0.0,0.0,0.0,0.02
btv1b105158935_f111.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.04,0.78,0.0,0.0,0.0,0.0,0.0
IRHT_P_007832.tif,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M601415401_MS0476_0061.jpg,0.0,0.0,0.1,0.0,0.43,0.15,0.06,0.06,0.06,0.03,0.1,0.0,0.0,0.0,0.0
751062305_Ms_Mas_0075_0049.jpg,0.0,0.0,0.02,0.01,0.01,0.02,0.41,0.23,0.01,0.12,0.12,0.02,0.02,0.01,0.0
751062305_Ms_Mas_0005_0066.jpg,0.01,0.0,0.08,0.06,0.02,0.23,0.36,0.01,0.02,0.08,0.05,0.01,0.05,0.0,0.01
CMDF_1_1b.jpg,0.37,0.38,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.01,0.05,0.01
btv1b9078104q_f35.jpg,0.0,0.0,0.02,0.0,0.87,0.05,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_006998.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.66,0.29,0.03,0.0,0.0,0.0
B103876101_MS0283_00063_C.JPG,0.0,0.01,0.26,0.13,0.42,0.17,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0
B514546101_MS0687_00372.jpg,0.0,0.0,0.0,0.71,0.06,0.05,0.0,0.0,0.0,0.09,0.09,0.0,0.0,0.0,0.0
btv1b525035131_f68.jpg,0.0,0.0,0.55,0.33,0.05,0.0,0.02,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0
B721816101_MS0023_0058.jpg,0.04,0.66,0.25,0.0,0.0,0.01,0.01,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0
M601415401_MS0016_0006.jpg,0.11,0.02,0.82,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
IRHT_P_006587.tif,0.0,0.0,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b90659241_f68.jpg,0.2,0.0,0.02,0.0,0.39,0.2,0.11,0.05,0.0,0.0,0.01,0.01,0.01,0.0,0.0
710766101_MS0011_0038.jpg,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007300.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.24,0.68,0.07,0.0,0.0,0.0,0.0
M601415401_MS0476_0060.jpg,0.0,0.0,0.05,0.03,0.7,0.08,0.05,0.01,0.01,0.04,0.02,0.0,0.0,0.0,0.0
btv1b10721169f_f6.jpg,0.01,0.0,0.08,0.05,0.32,0.42,0.02,0.0,0.0,0.04,0.03,0.01,0.02,0.0,0.0
IRHT_P_006591.tif,0.0,0.31,0.65,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
IRHT_0871_2.jpg,0.0,0.0,0.81,0.16,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b9065872r_f6.jpg,0.0,0.0,0.04,0.02,0.59,0.29,0.01,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0
141186101_MS0025_364_in_4_013_0123.jpg,0.0,0.0,0.0,0.0,0.03,0.24,0.08,0.29,0.04,0.24,0.05,0.01,0.0,0.0,0.0
IRHT_039818_2.jpg,0.0,0.0,0.0,0.0,0.05,0.12,0.65,0.01,0.0,0.0,0.16,0.0,0.0,0.0,0.0
B721816101_MS0067_0048.jpg,0.0,0.0,0.4,0.53,0.02,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
B103876101_MS1705_00017_C.JPG,0.0,0.0,0.19,0.65,0.07,0.03,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0
btv1b90666494_f142.jpg,0.0,0.01,0.45,0.41,0.04,0.0,0.0,0.01,0.02,0.02,0.02,0.0,0.0,0.0,0.0
IRHT_026518_2.jpg,0.0,0.03,0.02,0.0,0.26,0.08,0.02,0.09,0.02,0.22,0.18,0.03,0.01,0.01,0.03
IRHT_P_007910.tif,0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_005696.tif,0.0,0.0,0.0,0.0,0.08,0.56,0.31,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0
btv1b8458136w_f24.jpg,0.0,0.0,0.01,0.0,0.02,0.06,0.79,0.09,0.01,0.02,0.01,0.0,0.0,0.0,0.0
CMDF_1_93a.jpg,0.0,0.0,0.01,0.0,0.0,0.0,0.14,0.02,0.0,0.81,0.01,0.0,0.0,0.0,0.0
btv1b55001423q_f56.jpg,0.57,0.04,0.11,0.0,0.02,0.02,0.01,0.02,0.0,0.05,0.08,0.05,0.02,0.02,0.0
IRHT_P_007397.tif,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.49,0.16,0.33,0.0,0.0,0.0,0.0,0.0
B081056201_MS0114_00039.jpg,0.06,0.08,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_006734.tif,0.0,0.0,0.01,0.0,0.05,0.2,0.03,0.0,0.03,0.52,0.09,0.03,0.03,0.0,0.0
IRHT_P_006811.tif,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.22,0.33,0.3,0.04,0.0,0.0,0.0,0.0
btv1b90807836_f21.jpg,0.91,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0.0
CMDF_1_27b.jpg,0.06,0.04,0.05,0.0,0.0,0.01,0.01,0.07,0.01,0.73,0.02,0.0,0.0,0.0,0.0
CMDF_1_144b.jpg,0.02,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.88,0.03,0.0,0.01,0.03,0.0
btv1b10515864c_f65.jpg,0.0,0.0,0.03,0.01,0.01,0.61,0.12,0.05,0.0,0.14,0.0,0.0,0.0,0.0,0.03
M601415401_MS0740_0008.jpg,0.1,0.06,0.75,0.0,0.0,0.02,0.03,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
M601415401_MS0599_0012.jpg,0.04,0.01,0.08,0.01,0.05,0.3,0.11,0.07,0.04,0.11,0.12,0.02,0.01,0.01,0.01
B514546101_MS0248_00070_C.jpg,0.0,0.03,0.7,0.2,0.03,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
500256201_MS0105_0027.jpg,0.55,0.37,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
btv1b9078172j_f5.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M601415401_MS0121_0205.jpg,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0
IRHT_12147_2.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.2,0.08,0.03,0.0,0.0,0.0,0.0,0.0
IRHT_099733_2.jpg,0.01,0.35,0.26,0.03,0.01,0.0,0.0,0.01,0.01,0.3,0.03,0.0,0.0,0.0,0.0
btv1b8451607q_f45.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.29,0.64,0.0,0.0,0.0,0.0,0.0
IRHT_164011_2.jpg,0.02,0.01,0.22,0.5,0.11,0.01,0.01,0.0,0.01,0.05,0.01,0.01,0.01,0.01,0.01
IRHT_163218_2.jpg,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.02,0.02,0.17,0.04,0.67,0.0,0.01,0.0
IRHT_P_007256.tif,0.03,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.24,0.5,0.03,0.0,0.0,0.0,0.0
IRHT_P_007269.tif,0.0,0.0,0.01,0.0,0.0,0.03,0.05,0.04,0.09,0.57,0.18,0.01,0.0,0.0,0.01
CMDF_1_110b.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.94,0.0,0.0,0.0,0.01,0.0
IRHT_P_007061.tif,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.01,0.03,0.57,0.09,0.17,0.05,0.01,0.02
btv1b107211663_f8.jpg,0.0,0.0,0.02,0.04,0.56,0.3,0.02,0.0,0.01,0.01,0.03,0.0,0.0,0.0,0.0
IRHT_P_007951.tif,0.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M601415401_MS0599_0009.jpg,0.02,0.02,0.06,0.02,0.06,0.36,0.09,0.09,0.02,0.1,0.05,0.03,0.03,0.02,0.01
IRHT_P_008064.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.73,0.12,0.1,0.02,0.0,0.0
IRHT_P_006314.tif,0.0,0.0,0.02,0.3,0.62,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007923.tif,0.05,0.14,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
M601415401_MS0734_0194.jpg,0.0,0.0,0.0,0.01,0.25,0.32,0.37,0.01,0.0,0.01,0.02,0.01,0.01,0.0,0.0
IRHT_P_007911.tif,0.96,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
272296201_lat_021_0024.jpg,0.0,0.02,0.19,0.13,0.5,0.15,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_000895.tif,0.0,0.0,0.01,0.01,0.36,0.55,0.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,0.0
IRHT_039111_2.jpg,0.07,0.72,0.11,0.01,0.0,0.0,0.0,0.0,0.03,0.04,0.01,0.0,0.01,0.0,0.0
B721816101_MS0075_0047.jpg,0.0,0.0,0.01,0.38,0.42,0.14,0.01,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.0
B721816101_MS0260_0020.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007922.tif,0.0,0.95,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMDF_1_12a.jpg,0.01,0.02,0.37,0.29,0.04,0.03,0.03,0.02,0.02,0.16,0.01,0.01,0.0,0.0,0.0
CMDF_1_118b.jpg,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.92,0.01,0.01,0.0,0.0,0.0
IRHT_P_006593.tif,0.0,0.74,0.17,0.0,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_008040.tif,0.71,0.09,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_001942.tif,0.0,0.0,0.01,0.01,0.16,0.6,0.14,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0
B514546101_MS0668_00043.jpg,0.0,0.0,0.0,0.0,0.38,0.05,0.28,0.24,0.01,0.02,0.02,0.0,0.0,0.0,0.0
btv1b90777210_f74.jpg,0.04,0.0,0.0,0.0,0.0,0.01,0.11,0.41,0.18,0.19,0.03,0.01,0.0,0.0,0.0
B140475201_MS0074_0022.jpg,0.01,0.0,0.02,0.06,0.67,0.1,0.06,0.02,0.0,0.05,0.01,0.0,0.0,0.0,0.0
IRHT_160812_2.jpg,0.01,0.01,0.85,0.0,0.01,0.01,0.03,0.0,0.02,0.04,0.01,0.0,0.0,0.0,0.0
CMDF_1_99b.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
B531306201_MS0085_0041.jpg,0.08,0.01,0.09,0.01,0.01,0.06,0.34,0.26,0.01,0.09,0.01,0.01,0.01,0.02,0.0
500256201_MS0068_0019.jpg,0.48,0.34,0.06,0.0,0.0,0.02,0.01,0.0,0.03,0.04,0.01,0.0,0.0,0.0,0.0
B721816101_MS0023_0134.jpg,0.04,0.48,0.44,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
IRHT_P_006828.tif,0.0,0.0,0.0,0.0,0.02,0.19,0.08,0.01,0.05,0.63,0.01,0.01,0.0,0.0,0.0
IRHT_P_008061.tif,0.0,0.11,0.83,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b10721064t_f22.jpg,0.0,0.0,0.01,0.0,0.0,0.02,0.12,0.16,0.09,0.47,0.08,0.02,0.01,0.0,0.01
IRHT_107930_2.jpg,0.0,0.0,0.0,0.0,0.02,0.04,0.43,0.04,0.07,0.29,0.04,0.05,0.0,0.0,0.0
IRHT_P_007896.tif,0.32,0.2,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
CMDF_1_136a.jpg,0.02,0.02,0.01,0.0,0.0,0.01,0.01,0.01,0.02,0.83,0.04,0.01,0.0,0.01,0.01
btv1b90677951_f199.jpg,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.07,0.05,0.56,0.06,0.21,0.01,0.0,0.0
CMDF_1_95b.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IRHT_052058_2.jpg,0.81,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.12,0.03,0.0,0.0,0.0,0.0
631136102_MS0732_0083.jpg,0.02,0.29,0.43,0.0,0.0,0.02,0.01,0.01,0.02,0.16,0.02,0.01,0.0,0.0,0.0
btv1b90671311_f123.jpg,0.0,0.0,0.08,0.04,0.56,0.27,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
CMDF_1_71b.jpg,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.94,0.0,0.0,0.0,0.0,0.0
M601415401_MS0147_0019.jpg,0.0,0.0,0.02,0.01,0.11,0.01,0.03,0.01,0.09,0.33,0.07,0.3,0.01,0.0,0.0
272296201_lat_120_0020.jpg,0.01,0.0,0.04,0.08,0.58,0.04,0.03,0.03,0.02,0.08,0.05,0.02,0.02,0.0,0.01
330636101_MS0780_0038.jpg,0.0,0.0,0.01,0.0,0.51,0.28,0.1,0.02,0.01,0.03,0.03,0.0,0.0,0.0,0.0
M601415401_MS0476_0080.jpg,0.0,0.0,0.03,0.02,0.82,0.04,0.02,0.0,0.02,0.03,0.02,0.0,0.0,0.0,0.0
CMDF_1_138a.jpg,0.02,0.02,0.07,0.0,0.0,0.01,0.0,0.01,0.01,0.75,0.04,0.02,0.0,0.01,0.03
IRHT_P_007792.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.71,0.1,0.13,0.02,0.0,0.0,0.0,0.0
IRHT_162755_2.jpg,0.98,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_052687_2.jpg,0.96,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B081056201_MS0158T1_00201.jpg,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b90667875_f9.jpg,0.0,0.0,0.02,0.01,0.71,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b55007168j_f695.jpg,0.01,0.0,0.04,0.01,0.08,0.07,0.1,0.01,0.03,0.32,0.21,0.05,0.03,0.01,0.02
315556101_MS0178_0171.jpg,0.01,0.0,0.01,0.0,0.29,0.1,0.05,0.29,0.04,0.09,0.07,0.03,0.02,0.01,0.0
B140475201_MS0072_0083.jpg,0.01,0.0,0.01,0.01,0.29,0.06,0.11,0.37,0.02,0.07,0.03,0.01,0.0,0.0,0.0
CMDF_1_151b.jpg,0.0,0.0,0.01,0.0,0.0,0.03,0.37,0.04,0.03,0.1,0.15,0.11,0.15,0.01,0.01
btv1b9066727w_f42.jpg,0.08,0.0,0.02,0.01,0.0,0.03,0.11,0.15,0.11,0.06,0.4,0.01,0.02,0.0,0.0
btv1b9078172j_f73.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMDF_1_126a.jpg,0.0,0.0,0.01,0.02,0.02,0.03,0.33,0.12,0.02,0.42,0.01,0.0,0.0,0.01,0.0
CMDF_1_122b.jpg,0.05,0.01,0.08,0.0,0.01,0.02,0.04,0.01,0.05,0.64,0.05,0.02,0.0,0.02,0.01
CMDF_1_74b.jpg,0.0,0.0,0.0,0.0,0.01,0.07,0.2,0.13,0.01,0.56,0.01,0.0,0.0,0.0,0.0
btv1b10721194f_f12.jpg,0.0,0.0,0.01,0.79,0.09,0.0,0.0,0.0,0.03,0.02,0.05,0.0,0.0,0.0,0.0
B103876101_MS0392_00047_C.JPG,0.0,0.02,0.12,0.04,0.69,0.02,0.0,0.0,0.01,0.0,0.07,0.03,0.0,0.0,0.0
751062305_Ms_Mas_0039_0009.jpg,0.05,0.0,0.03,0.01,0.02,0.02,0.04,0.04,0.04,0.45,0.13,0.15,0.03,0.0,0.0
B514546101_MS0139_00007_C.jpg,0.0,0.0,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_129784_2.jpg,0.0,0.0,0.09,0.16,0.45,0.06,0.01,0.01,0.05,0.04,0.05,0.05,0.0,0.01,0.0
CMDF_1_80a.jpg,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
