IRHT_03427_2.jpg,0.0,0.0,0.0,0.29,0.65,0.02,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
IRHT_052702_2.jpg,0.85,0.03,0.03,0.05,0.0,0.03,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
IRHT_P_007078.tif,0.0,0.0,0.0,0.0,0.0,0.11,0.77,0.06,0.01,0.03,0.01,0.0,0.0,0.0,0.0
IRHT_P_009098.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.15,0.32,0.26,0.24,0.03,0.0
IRHT_P_006763.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.91,0.03,0.0,0.0,0.0,0.0
IRHT_162418_2.jpg,0.0,0.0,0.0,0.01,0.63,0.15,0.01,0.01,0.02,0.05,0.11,0.0,0.0,0.0,0.01
CMDF_1_65b.jpg,0.01,0.0,0.02,0.0,0.0,0.03,0.07,0.03,0.02,0.72,0.05,0.02,0.0,0.01,0.03
B765406101_MS0277_0253.jpg,0.01,0.0,0.02,0.55,0.22,0.08,0.01,0.0,0.02,0.05,0.02,0.01,0.01,0.0,0.0
IRHT_P_007962.tif,0.37,0.6,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b9067270g_f50.jpg,0.0,0.0,0.16,0.03,0.53,0.16,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b6001165p_f66.jpg,0.35,0.03,0.37,0.03,0.0,0.04,0.02,0.01,0.01,0.1,0.01,0.02,0.0,0.01,0.01
btv1b9078172j_f42.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b9077999n_f43.jpg,0.95,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01
IRHT_P_006960.tif,0.61,0.32,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b9078378q_f44.jpg,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0
IRHT_P_007907.tif,0.0,0.04,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMDF_1_58a.jpg,0.0,0.0,0.0,0.01,0.0,0.08,0.22,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0
B490076101_MS0283_0051.jpg,0.25,0.38,0.3,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0
btv1b107216554_f11.jpg,0.0,0.0,0.12,0.21,0.61,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_025533_2.jpg,0.0,0.0,0.0,0.07,0.11,0.02,0.01,0.0,0.0,0.01,0.75,0.0,0.0,0.0,0.03
IRHT_039856_2.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.06,0.0,0.07,0.05,0.0,0.0,0.0,0.0
CMDF_1_146a.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.95,0.01,0.0,0.0,0.0,0.0
IRHT_P_005997.tif,0.0,0.01,0.14,0.0,0.12,0.56,0.01,0.0,0.02,0.14,0.0,0.0,0.0,0.0,0.0
B511086101_MS0019_00013_C.JPG,0.0,0.0,0.01,0.0,0.02,0.16,0.13,0.07,0.06,0.37,0.13,0.0,0.02,0.01,0.0
M601415401_MS0040_0014.jpg,0.81,0.01,0.04,0.01,0.0,0.01,0.02,0.0,0.01,0.04,0.03,0.01,0.01,0.0,0.01
CMDF_1_56a.jpg,0.0,0.01,0.16,0.0,0.03,0.0,0.01,0.04,0.01,0.71,0.0,0.02,0.0,0.0,0.0
IRHT_160316_2.jpg,0.0,0.01,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_006864.tif,0.0,0.0,0.0,0.0,0.02,0.05,0.14,0.31,0.25,0.19,0.01,0.02,0.0,0.0,0.0
CMDF_1_84a.jpg,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.97,0.0,0.0,0.0,0.0,0.0
IRHT_052690_2.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710766101_MS0010_0016.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMDF_1_134b.jpg,0.03,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.02,0.83,0.02,0.01,0.0,0.02,0.01
IRHT_163970_2.jpg,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.06,0.84,0.03,0.01,0.0,0.0,0.0
IRHT_P_002066.tif,0.0,0.0,0.0,0.0,0.02,0.01,0.06,0.02,0.19,0.08,0.21,0.16,0.07,0.13,0.04
IRHT_P_007912.tif,0.01,0.0,0.67,0.17,0.01,0.03,0.01,0.01,0.0,0.03,0.0,0.0,0.02,0.0,0.03
IRHT_P_001699.tif,0.0,0.0,0.04,0.0,0.01,0.11,0.17,0.01,0.37,0.05,0.01,0.02,0.06,0.07,0.07
IRHT_P_006081.tif,0.0,0.01,0.88,0.06,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
500256201_MS0058_0124.jpg,0.0,0.38,0.27,0.15,0.0,0.0,0.0,0.0,0.01,0.04,0.11,0.02,0.01,0.0,0.0
IRHT_070838_2.jpg,0.0,0.0,0.01,0.0,0.04,0.0,0.24,0.0,0.01,0.48,0.22,0.0,0.0,0.0,0.0
btv1b105243541_f25.jpg,0.38,0.12,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMDF_1_53b.jpg,0.01,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.0,0.89,0.0,0.0,0.0,0.0,0.0
IRHT_080222_2.jpg,0.0,0.0,0.0,0.01,0.41,0.24,0.03,0.07,0.0,0.02,0.18,0.02,0.0,0.0,0.02
IRHT_P_007857.tif,0.0,0.0,0.0,0.0,0.0,0.01,0.37,0.45,0.16,0.0,0.0,0.0,0.0,0.0,0.0
btv1b8447877n_f118.jpg,0.04,0.01,0.17,0.19,0.05,0.04,0.12,0.02,0.06,0.16,0.08,0.02,0.02,0.02,0.03
IRHT_P_007943.tif,0.0,0.0,0.0,0.0,0.01,0.0,0.45,0.02,0.32,0.02,0.17,0.0,0.0,0.0,0.0
CMDF_1_153b.jpg,0.1,0.01,0.03,0.01,0.01,0.03,0.02,0.03,0.04,0.64,0.04,0.02,0.02,0.01,0.0
IRHT_032350_2.jpg,0.0,0.0,0.01,0.07,0.06,0.05,0.14,0.01,0.03,0.1,0.37,0.01,0.01,0.0,0.14
IRHT_068227_2.jpg,0.0,0.0,0.01,0.0,0.07,0.06,0.18,0.3,0.26,0.08,0.02,0.01,0.0,0.0,0.0
IRHT_P_001165.tif,0.0,0.0,0.0,0.0,0.01,0.4,0.31,0.08,0.02,0.17,0.02,0.0,0.0,0.0,0.0
btv1b84496839_f128.jpg,0.0,0.0,0.0,0.0,0.05,0.24,0.48,0.04,0.05,0.06,0.04,0.01,0.02,0.0,0.01
IRHT_081868_2.jpg,0.94,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
btv1b8585603c_f399.jpg,0.33,0.06,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B721816101_MS0023_0027.jpg,0.04,0.64,0.27,0.01,0.0,0.0,0.01,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0
M601415401_MS0051_0159.jpg,0.01,0.01,0.05,0.03,0.1,0.1,0.35,0.15,0.02,0.06,0.07,0.01,0.01,0.02,0.01
B141185106_MS0211_0045.jpg,0.06,0.03,0.04,0.01,0.03,0.01,0.02,0.02,0.09,0.12,0.51,0.03,0.01,0.01,0.0
B514546101_MS0173_00015_C.jpg,0.0,0.0,0.0,0.01,0.21,0.32,0.0,0.0,0.02,0.35,0.1,0.0,0.0,0.0,0.0
B081056201_MS0014_00026.jpg,0.0,0.0,0.39,0.53,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.0,0.0,0.0,0.0
710766101_MS0007_0012.jpg,0.0,0.1,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007932.tif,0.0,0.04,0.95,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b55008177v_f153.jpg,0.01,0.0,0.03,0.03,0.04,0.37,0.27,0.08,0.01,0.13,0.02,0.0,0.0,0.0,0.0
btv1b9078107z_f18.jpg,0.0,0.0,0.02,0.01,0.26,0.57,0.06,0.0,0.02,0.01,0.04,0.0,0.0,0.0,0.0
B514546101_MS0871_00008_C.jpg,0.05,0.0,0.06,0.0,0.02,0.07,0.07,0.42,0.04,0.19,0.03,0.02,0.01,0.01,0.0
IRHT_040129_2.jpg,0.0,0.3,0.59,0.09,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
B514546101_MS0504_00191.jpg,0.0,0.0,0.0,0.0,0.03,0.02,0.89,0.01,0.02,0.01,0.01,0.0,0.0,0.0,0.0
IRHT_P_007844.tif,0.65,0.22,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M601415401_MS0009_0007.jpg,0.01,0.0,0.42,0.13,0.06,0.04,0.06,0.0,0.02,0.06,0.07,0.04,0.05,0.01,0.01
btv1b10722419v_f8.jpg,0.0,0.0,0.01,0.02,0.27,0.22,0.18,0.2,0.04,0.02,0.01,0.0,0.0,0.0,0.01
B512306201_MS0001_00079.jpg,0.93,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0.0
IRHT_158064_2.jpg,0.01,0.0,0.02,0.0,0.03,0.05,0.13,0.14,0.3,0.04,0.28,0.01,0.0,0.0,0.0
btv1b105395234_f58.jpg,0.0,0.0,0.48,0.38,0.13,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b8528771t_f65.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007006.tif,0.0,0.0,0.0,0.0,0.05,0.01,0.15,0.16,0.03,0.48,0.03,0.0,0.1,0.0,0.0
B140475201_MS0037_0027.jpg,0.0,0.0,0.01,0.0,0.24,0.71,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_001057.tif,0.0,0.0,0.0,0.0,0.06,0.08,0.67,0.1,0.05,0.02,0.02,0.0,0.0,0.0,0.0
IRHT_P_009117.tif,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.43,0.06,0.19,0.03,0.01,0.05
710146101_S_019_019bis_0019.jpg,0.86,0.0,0.02,0.01,0.0,0.02,0.02,0.0,0.0,0.02,0.02,0.0,0.01,0.0,0.0
btv1b9076814w_f20.jpg,0.05,0.0,0.63,0.21,0.04,0.01,0.01,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0
btv1b9078172j_f63.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007805.tif,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.07,0.02,0.68,0.07,0.0,0.0,0.0,0.01
IRHT_P_007547.tif,0.0,0.0,0.01,0.0,0.01,0.02,0.02,0.03,0.14,0.53,0.19,0.02,0.03,0.0,0.01
122026201_MS0019_0028.jpg,0.0,0.0,0.01,0.0,0.1,0.49,0.11,0.01,0.0,0.19,0.05,0.03,0.0,0.0,0.0
btv1b550057309_f66.jpg,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.05,0.22,0.31,0.32,0.07,0.0
IRHT_040429_2.jpg,0.0,0.0,0.0,0.77,0.01,0.01,0.05,0.0,0.06,0.06,0.02,0.01,0.0,0.0,0.0
btv1b8426290k_f32.jpg,0.59,0.01,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_005325.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.1,0.82,0.04,0.02,0.0,0.0,0.0
751062305_Ms_Mas_0075_0013.jpg,0.0,0.0,0.01,0.01,0.01,0.11,0.37,0.28,0.02,0.03,0.16,0.01,0.01,0.0,0.0
btv1b8442914x_f103.jpg,0.0,0.02,0.76,0.12,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B212316101_MS0074_0006.jpg,0.0,0.0,0.0,0.0,0.03,0.72,0.1,0.04,0.02,0.05,0.03,0.01,0.0,0.0,0.0
btv1b52504638t_f23.jpg,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.03,0.02,0.89,0.02,0.01,0.0,0.0,0.0
IRHT_162599_2.jpg,0.04,0.04,0.07,0.0,0.0,0.0,0.01,0.01,0.01,0.81,0.0,0.0,0.0,0.0,0.0
IRHT_170327_2.jpg,0.0,0.0,0.0,0.0,0.0,0.02,0.74,0.2,0.0,0.02,0.0,0.0,0.0,0.0,0.0
141185204_Coll_Mancel_MS0237_0008.jpg,0.0,0.0,0.03,0.0,0.03,0.17,0.13,0.04,0.07,0.16,0.07,0.04,0.05,0.02,0.18
btv1b9081030z_f58.jpg,0.03,0.0,0.03,0.01,0.03,0.25,0.03,0.01,0.02,0.05,0.45,0.05,0.01,0.01,0.02
M601415401_MS0739_0008.jpg,0.03,0.19,0.14,0.01,0.0,0.03,0.01,0.02,0.24,0.14,0.06,0.1,0.03,0.0,0.02
IRHT_038956_2.jpg,0.06,0.36,0.38,0.07,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.0,0.0,0.0,0.0
btv1b9077944p_f53.jpg,0.0,0.0,0.01,0.1,0.83,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
M601415401_MS0051_0011.jpg,0.01,0.01,0.07,0.05,0.05,0.18,0.28,0.1,0.02,0.1,0.08,0.01,0.02,0.01,0.01
IRHT_P_007908.tif,0.07,0.8,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b6000528g_f107.jpg,0.94,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
btv1b90683489_f45.jpg,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b10721273j_f7.jpg,0.76,0.05,0.08,0.0,0.0,0.01,0.0,0.01,0.01,0.03,0.01,0.01,0.0,0.0,0.03
IRHT_P_006959.tif,0.28,0.25,0.41,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0
B081056201_MS0114_00164.jpg,0.0,0.0,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007934.tif,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b10515439v_f16.jpg,0.0,0.13,0.67,0.05,0.07,0.05,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
CMDF_1_53a.jpg,0.0,0.0,0.05,0.0,0.03,0.11,0.21,0.01,0.01,0.52,0.02,0.0,0.01,0.01,0.0
IRHT_P_006588.tif,0.0,0.0,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b9072669x_f7.jpg,0.0,0.01,0.08,0.16,0.24,0.22,0.19,0.04,0.01,0.03,0.0,0.0,0.0,0.0,0.0
B721816101_MS0023_0121.jpg,0.04,0.54,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMDF_1_141b.jpg,0.09,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.01,0.0,0.0,0.0,0.0
IRHT_P_007079.tif,0.0,0.0,0.0,0.0,0.0,0.02,0.78,0.14,0.04,0.02,0.0,0.0,0.0,0.0,0.0
141186101_MS0014_354_in_4_018_0022.jpg,0.0,0.0,0.11,0.6,0.19,0.01,0.0,0.0,0.0,0.07,0.01,0.0,0.0,0.0,0.0
IRHT_P_006604.tif,0.0,0.04,0.95,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B103876101_MS1327_00003_C.JPG,0.01,0.01,0.07,0.41,0.05,0.03,0.01,0.0,0.13,0.11,0.11,0.01,0.03,0.0,0.02
IRHT_039170_2.jpg,0.24,0.17,0.16,0.03,0.0,0.0,0.0,0.0,0.04,0.24,0.13,0.0,0.0,0.0,0.0
B103876101_MS1714_00320_C.JPG,0.0,0.0,0.07,0.41,0.23,0.06,0.0,0.0,0.0,0.0,0.19,0.01,0.0,0.0,0.02
IRHT_P_007853.tif,0.0,0.01,0.78,0.02,0.02,0.04,0.0,0.02,0.0,0.03,0.01,0.04,0.01,0.0,0.02
IRHT_065131_2.jpg,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.07,0.08,0.27,0.51,0.02,0.01,0.0,0.0
IRHT_P_007402.tif,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.01,0.41,0.48,0.0,0.0,0.0,0.0,0.0
btv1b9067142t_f154.jpg,0.04,0.0,0.04,0.01,0.04,0.73,0.08,0.0,0.0,0.03,0.0,0.01,0.0,0.01,0.0
IRHT_P_007322.tif,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0,0.09,0.21,0.22,0.39,0.0,0.0,0.0
CMDF_1_157a.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.16,0.01,0.56,0.0,0.06,0.01,0.02,0.0
IRHT_11924_2.jpg,0.0,0.0,0.0,0.0,0.78,0.1,0.01,0.06,0.0,0.01,0.04,0.0,0.0,0.0,0.0
IRHT_P_006862.tif,0.0,0.0,0.02,0.05,0.45,0.47,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b90672603_f46.jpg,0.01,0.0,0.0,0.0,0.16,0.47,0.11,0.04,0.02,0.11,0.06,0.0,0.0,0.0,0.0
IRHT_08268_2.jpg,0.0,0.0,0.0,0.04,0.07,0.49,0.0,0.0,0.0,0.3,0.09,0.0,0.0,0.0,0.0
CMDF_1_27a.jpg,0.0,0.0,0.01,0.08,0.19,0.52,0.05,0.01,0.01,0.13,0.0,0.0,0.0,0.0,0.0
btv1b85410155_f17.jpg,0.08,0.09,0.74,0.0,0.0,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.0,0.0,0.0
btv1b9067228w_f7.jpg,0.01,0.0,0.17,0.01,0.14,0.53,0.01,0.01,0.01,0.04,0.05,0.0,0.01,0.0,0.0
IRHT_158095_2.jpg,0.0,0.0,0.0,0.01,0.21,0.09,0.2,0.42,0.02,0.05,0.01,0.0,0.0,0.0,0.0
B103876101_MS1907_00163_C.JPG,0.0,0.0,0.03,0.03,0.8,0.09,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
CMDF_1_152a.jpg,0.0,0.0,0.01,0.0,0.0,0.01,0.06,0.05,0.02,0.71,0.07,0.03,0.0,0.02,0.01
IRHT_099737_2.jpg,0.15,0.34,0.37,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.02,0.01,0.0,0.0,0.01
IRHT_P_002147.tif,0.0,0.0,0.01,0.0,0.0,0.01,0.08,0.01,0.02,0.06,0.4,0.01,0.32,0.08,0.01
710146101_S_019_019bis_0118.jpg,0.88,0.01,0.02,0.0,0.0,0.01,0.01,0.0,0.01,0.02,0.02,0.0,0.0,0.0,0.0
B870856101_MS0002_0151.jpg,0.0,0.0,0.12,0.05,0.79,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0
IRHT_P_007830.tif,0.0,0.0,0.93,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
IRHT_052061_2.jpg,0.01,0.12,0.18,0.03,0.13,0.03,0.0,0.01,0.03,0.1,0.27,0.01,0.0,0.0,0.06
B514546101_MS0381_00039.jpg,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.62,0.17,0.1,0.05,0.0,0.0,0.0,0.0
btv1b10721190n_f46.jpg,0.0,0.0,0.03,0.01,0.37,0.44,0.01,0.01,0.01,0.06,0.04,0.0,0.01,0.0,0.0
IRHT_P_007066.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.98,0.0,0.01,0.0,0.0,0.0
btv1b550058905_f63.jpg,0.0,0.0,0.0,0.0,0.0,0.01,0.7,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B103876101_MS0893_0060.jpg,0.0,0.0,0.05,0.94,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141185204_Coll_Mancel_MS0200_0005.jpg,0.0,0.0,0.12,0.0,0.02,0.0,0.02,0.26,0.16,0.11,0.23,0.05,0.01,0.0,0.0
btv1b8426288h_f151.jpg,0.43,0.2,0.16,0.01,0.0,0.03,0.02,0.0,0.01,0.05,0.04,0.01,0.02,0.01,0.01
btv1b55003999w_f651.jpg,0.01,0.0,0.07,0.24,0.26,0.1,0.18,0.02,0.0,0.09,0.01,0.01,0.0,0.0,0.01
IRHT_P_007955.tif,0.0,0.03,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_005357.tif,0.07,0.08,0.55,0.03,0.02,0.01,0.02,0.01,0.07,0.08,0.02,0.0,0.01,0.0,0.01
IRHT_159348_2.jpg,0.0,0.0,0.94,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_006715.tif,0.0,0.0,0.02,0.0,0.81,0.14,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_160084_2.jpg,0.0,0.0,0.85,0.0,0.01,0.0,0.02,0.0,0.01,0.04,0.05,0.01,0.0,0.0,0.0
btv1b9077650c_f24.jpg,0.96,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710146101_S_002_003_0199.jpg,0.96,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
IRHT_099740_2.jpg,0.0,0.7,0.19,0.04,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.01
IRHT_052972_2.jpg,0.01,0.06,0.13,0.01,0.09,0.01,0.01,0.03,0.03,0.07,0.52,0.03,0.0,0.0,0.0
IRHT_P_008038.tif,0.89,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_038880_2.jpg,0.4,0.59,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_024794_2.jpg,0.0,0.0,0.0,0.0,0.68,0.14,0.02,0.02,0.02,0.0,0.07,0.03,0.0,0.0,0.0
IRHT_04686_2.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0
B591226101_MS1222_0010.jpg,0.0,0.32,0.4,0.0,0.01,0.07,0.02,0.01,0.03,0.07,0.02,0.02,0.01,0.01,0.01
M601415401_MS0599_0015.jpg,0.02,0.01,0.06,0.02,0.03,0.3,0.08,0.06,0.06,0.12,0.13,0.05,0.03,0.01,0.03
M601415401_MS0051_0465.jpg,0.05,0.01,0.09,0.02,0.02,0.18,0.24,0.08,0.02,0.17,0.06,0.02,0.01,0.02,0.02
IRHT_P_005292.tif,0.0,0.01,0.0,0.0,0.12,0.23,0.01,0.05,0.02,0.3,0.19,0.0,0.05,0.01,0.0
btv1b10723596j_f67.jpg,0.0,0.0,0.03,0.01,0.07,0.59,0.11,0.01,0.03,0.07,0.06,0.01,0.01,0.0,0.0
B591226101_MS1225_0071.jpg,0.0,0.0,0.03,0.02,0.24,0.11,0.01,0.01,0.04,0.41,0.09,0.02,0.01,0.0,0.0
452346101_MS0263_0024.jpg,0.87,0.04,0.01,0.0,0.02,0.0,0.01,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0
CMDF_1_124a.jpg,0.07,0.16,0.06,0.01,0.02,0.19,0.01,0.0,0.0,0.12,0.12,0.01,0.03,0.11,0.08
IRHT_P_007919.tif,0.04,0.88,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
