IRHT_03427_2.jpg,0.0,0.0,0.0,0.29,0.65,0.02,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
IRHT_P_007855.tif,0.0,0.0,0.86,0.05,0.01,0.01,0.01,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.01
btv1b8451637v_f345.jpg,0.75,0.05,0.02,0.0,0.0,0.01,0.01,0.0,0.02,0.03,0.04,0.01,0.01,0.01,0.03
CMDF_1_161b.jpg,0.03,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.23,0.01,0.02,0.57,0.1,0.02
IRHT_P_008000.tif,0.0,0.0,0.8,0.13,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B490076101_MS0312_0013.jpg,0.0,0.04,0.22,0.13,0.35,0.13,0.11,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0
591226101_MS0574_0037.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.76,0.2,0.01,0.0,0.0,0.0
IRHT_13776_2.jpg,0.0,0.0,0.01,0.04,0.06,0.05,0.05,0.02,0.03,0.61,0.11,0.01,0.01,0.0,0.0
B514546101_MS0681_00201.jpg,0.0,0.0,0.0,0.59,0.25,0.04,0.0,0.0,0.0,0.01,0.1,0.0,0.0,0.0,0.0
IRHT_092894_2.jpg,0.0,0.0,0.0,0.0,0.12,0.12,0.3,0.42,0.01,0.01,0.02,0.0,0.0,0.0,0.0
IRHT_13812_2.jpg,0.0,0.0,0.0,0.0,0.01,0.03,0.08,0.03,0.16,0.45,0.25,0.0,0.0,0.0,0.0
315556101_MS0084_0091.jpg,0.1,0.0,0.0,0.03,0.06,0.47,0.28,0.02,0.0,0.02,0.01,0.0,0.0,0.0,0.0
IRHT_095572_2.jpg,0.0,0.01,0.1,0.66,0.09,0.05,0.01,0.01,0.0,0.01,0.01,0.02,0.01,0.0,0.01
btv1b9078091j_f68.jpg,0.0,0.0,0.02,0.01,0.04,0.03,0.02,0.02,0.07,0.15,0.25,0.37,0.01,0.0,0.01
btv1b55005886f_f243.jpg,0.0,0.0,0.05,0.02,0.12,0.08,0.02,0.01,0.01,0.43,0.06,0.16,0.01,0.04,0.0
IRHT_161853_2.jpg,0.0,0.29,0.65,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMDF_1_119b.jpg,0.09,0.03,0.03,0.0,0.0,0.0,0.0,0.01,0.1,0.68,0.01,0.02,0.0,0.02,0.0
CMDF_1_156a.jpg,0.0,0.0,0.02,0.0,0.0,0.0,0.05,0.05,0.02,0.81,0.01,0.01,0.0,0.02,0.0
IRHT_P_007862.tif,0.01,0.03,0.19,0.3,0.39,0.03,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
B721816101_MS0357_0015.jpg,0.0,0.03,0.15,0.05,0.39,0.04,0.01,0.01,0.04,0.1,0.1,0.03,0.01,0.02,0.0
CMDF_1_143b.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0
CMDF_1_18b.jpg,0.0,0.0,0.0,0.06,0.03,0.08,0.22,0.05,0.04,0.51,0.0,0.0,0.0,0.01,0.0
315556101_MS0888_0125.jpg,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.07,0.17,0.54,0.13,0.01,0.0,0.02,0.0
CMDF_1_176b.jpg,0.01,0.01,0.03,0.0,0.0,0.0,0.05,0.1,0.01,0.75,0.0,0.0,0.0,0.03,0.0
IRHT_P_006486.tif,0.01,0.33,0.61,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0
352386106_MS0001_0021.jpg,0.0,0.0,0.02,0.06,0.56,0.14,0.02,0.06,0.03,0.04,0.04,0.01,0.02,0.0,0.0
btv1b90677061_f52.jpg,0.08,0.0,0.05,0.02,0.07,0.54,0.21,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0
IRHT_P_007036.tif,0.0,0.0,0.0,0.0,0.08,0.86,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_002474.tif,0.0,0.0,0.01,0.97,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007931.tif,0.0,0.32,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b8514398k_f59.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_09689_2.jpg,0.0,0.0,0.0,0.0,0.03,0.23,0.28,0.09,0.07,0.27,0.01,0.0,0.01,0.0,0.0
IRHT_P_007867.tif,0.0,0.02,0.92,0.04,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
btv1b525060548_f83.jpg,0.0,0.04,0.63,0.3,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
IRHT_P_004803.tif,0.0,0.0,0.01,0.02,0.12,0.07,0.03,0.22,0.37,0.01,0.05,0.09,0.0,0.0,0.0
B591226101_MS0164_0245.jpg,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_006870.tif,0.0,0.0,0.0,0.0,0.0,0.03,0.77,0.06,0.01,0.09,0.03,0.0,0.0,0.0,0.0
IRHT_041300_2.jpg,0.6,0.38,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
IRHT_054780_2.jpg,0.0,0.0,0.0,0.0,0.03,0.08,0.04,0.03,0.15,0.16,0.45,0.0,0.06,0.0,0.0
IRHT_052165_2.jpg,0.0,0.0,0.02,0.0,0.87,0.01,0.02,0.01,0.02,0.03,0.0,0.0,0.0,0.0,0.0
B514546101_MS0015_00150.jpg,0.04,0.71,0.05,0.01,0.0,0.01,0.0,0.02,0.02,0.14,0.01,0.0,0.0,0.0,0.0
btv1b71006162_f13.jpg,0.0,0.0,0.0,0.0,0.03,0.11,0.17,0.03,0.01,0.06,0.52,0.04,0.0,0.0,0.0
btv1b85409594_f86.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_006453.tif,0.0,0.0,0.0,0.0,0.03,0.6,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M601415401_MS0074_0034.jpg,0.01,0.01,0.03,0.0,0.0,0.04,0.06,0.03,0.03,0.09,0.37,0.16,0.1,0.03,0.03
btv1b84525491_f89.jpg,0.0,0.0,0.01,0.01,0.01,0.18,0.25,0.46,0.0,0.04,0.02,0.0,0.0,0.0,0.0
IRHT_099208_2.jpg,0.03,0.09,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.02
710146101_S_019_019bis_0200.jpg,0.67,0.05,0.05,0.02,0.0,0.04,0.01,0.0,0.0,0.03,0.03,0.01,0.0,0.06,0.02
IRHT_P_007004.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.91,0.06,0.01,0.0,0.0,0.0
btv1b9066158c_f72.jpg,0.0,0.0,0.05,0.05,0.22,0.27,0.1,0.14,0.02,0.09,0.02,0.01,0.0,0.0,0.0
btv1b84328965_f119.jpg,0.0,0.01,0.05,0.0,0.0,0.05,0.01,0.01,0.06,0.06,0.66,0.05,0.02,0.0,0.01
IRHT_053173_2.jpg,0.78,0.04,0.05,0.02,0.0,0.02,0.01,0.01,0.01,0.04,0.0,0.01,0.0,0.0,0.01
btv1b90661376_f115.jpg,0.02,0.0,0.22,0.58,0.08,0.03,0.0,0.0,0.0,0.01,0.02,0.0,0.01,0.01,0.0
B103876101_MS1609_00125_C.JPG,0.0,0.01,0.17,0.04,0.36,0.06,0.0,0.0,0.13,0.01,0.22,0.0,0.0,0.0,0.0
IRHT_154683_2.jpg,0.11,0.01,0.05,0.02,0.02,0.07,0.28,0.06,0.05,0.18,0.06,0.02,0.01,0.02,0.03
IRHT_159222_2.jpg,0.01,0.12,0.03,0.0,0.0,0.03,0.08,0.08,0.02,0.26,0.0,0.0,0.0,0.33,0.03
CMDF_1_25a.jpg,0.03,0.0,0.02,0.01,0.14,0.33,0.04,0.01,0.0,0.33,0.07,0.0,0.0,0.0,0.0
IRHT_P_001999.tif,0.0,0.01,0.25,0.17,0.19,0.07,0.02,0.01,0.05,0.13,0.03,0.04,0.01,0.02,0.0
IRHT_081834_2.jpg,0.4,0.2,0.28,0.01,0.0,0.01,0.0,0.01,0.01,0.04,0.01,0.01,0.0,0.01,0.02
btv1b90678516_f45.jpg,0.01,0.01,0.2,0.04,0.12,0.37,0.03,0.02,0.01,0.06,0.05,0.01,0.05,0.0,0.02
500256201_MS0035_0103.jpg,0.03,0.78,0.13,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01
btv1b52503826x_f91.jpg,0.0,0.0,0.0,0.01,0.07,0.86,0.02,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0
B081056201_MS0172_00079.jpg,0.0,0.0,0.89,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B591226101_MS0844_0007.jpg,0.01,0.0,0.02,0.0,0.0,0.02,0.02,0.03,0.26,0.47,0.1,0.01,0.05,0.0,0.02
btv1b90670145_f17.jpg,0.01,0.0,0.14,0.08,0.42,0.13,0.04,0.04,0.01,0.07,0.01,0.03,0.0,0.0,0.0
CMDF_1_167b.jpg,0.04,0.03,0.07,0.01,0.0,0.04,0.03,0.0,0.0,0.35,0.1,0.01,0.08,0.22,0.02
CMDF_1_69a.jpg,0.0,0.04,0.02,0.0,0.01,0.03,0.08,0.01,0.02,0.34,0.05,0.07,0.03,0.3,0.01
IRHT_080462_2.jpg,0.0,0.0,0.07,0.02,0.08,0.15,0.05,0.04,0.01,0.46,0.01,0.06,0.02,0.01,0.01
M601415401_MS0649_0082.jpg,0.0,0.0,0.12,0.03,0.39,0.17,0.22,0.0,0.01,0.02,0.02,0.0,0.01,0.0,0.0
IRHT_P_007902.tif,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B103876101_MS1162_00038_C.JPG,0.0,0.0,0.54,0.27,0.12,0.02,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
btv1b60002931_f15.jpg,0.0,0.0,0.01,0.0,0.04,0.3,0.49,0.03,0.0,0.11,0.0,0.0,0.0,0.0,0.0
IRHT_304320_2.jpg,0.01,0.02,0.07,0.01,0.05,0.08,0.06,0.09,0.02,0.2,0.16,0.12,0.05,0.06,0.02
B103876101_MS1609_00052_C.JPG,0.0,0.01,0.33,0.01,0.32,0.08,0.0,0.0,0.09,0.06,0.09,0.0,0.0,0.0,0.0
M601415401_MS0428_0097.jpg,0.0,0.0,0.01,0.06,0.88,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007866.tif,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_007068.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.23,0.72,0.01,0.0,0.0,0.0,0.0
IRHT_173192_2.jpg,0.0,0.0,0.0,0.01,0.05,0.61,0.08,0.04,0.0,0.17,0.03,0.0,0.0,0.0,0.0
M601415401_MS0734_0009.jpg,0.0,0.0,0.01,0.0,0.38,0.3,0.28,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0
IRHT_P_007963.tif,0.0,0.0,0.36,0.49,0.02,0.09,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0
CMDF_1_23a.jpg,0.0,0.0,0.0,0.03,0.1,0.17,0.02,0.01,0.0,0.66,0.01,0.0,0.0,0.0,0.0
CMDF_1_75a.jpg,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.02,0.89,0.03,0.01,0.0,0.0,0.0
CMDF_1_127b.jpg,0.06,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.01,0.0,0.0,0.04,0.0
B721816101_MS0074_0010.jpg,0.11,0.0,0.04,0.01,0.01,0.02,0.04,0.02,0.08,0.28,0.24,0.09,0.01,0.02,0.03
IRHT_P_009410.tif,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.22,0.1,0.11,0.38,0.06,0.07,0.01
btv1b9081018h_f44.jpg,0.0,0.0,0.12,0.44,0.35,0.05,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0
IRHT_163568_2.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.82,0.08,0.04,0.05,0.0,0.0,0.0,0.0
341722104_H_084_0008.jpg,0.18,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.72,0.04,0.0,0.0,0.0,0.0
IRHT_153645_2.jpg,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
B081056201_MS0244_00025.jpg,0.0,0.0,0.0,0.0,0.07,0.68,0.04,0.15,0.02,0.01,0.02,0.0,0.0,0.0,0.0
IRHT_P_007065.tif,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.01,0.08,0.45,0.37,0.0,0.0,0.0,0.01
B514546101_MS0381_00009.jpg,0.02,0.0,0.0,0.0,0.03,0.03,0.11,0.63,0.11,0.03,0.01,0.01,0.0,0.01,0.0
M601415401_MS0599_0008.jpg,0.02,0.02,0.09,0.02,0.05,0.28,0.08,0.08,0.04,0.13,0.08,0.06,0.02,0.02,0.01
B381856103_MS00091_0022.jpg,0.0,0.0,0.19,0.15,0.28,0.17,0.01,0.01,0.06,0.08,0.02,0.0,0.0,0.0,0.0
IRHT_P_007993.tif,0.69,0.23,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_040142_2.jpg,0.0,0.0,0.03,0.83,0.0,0.01,0.0,0.0,0.0,0.06,0.05,0.0,0.01,0.0,0.0
IRHT_158387_2.jpg,0.01,0.0,0.56,0.23,0.07,0.03,0.01,0.01,0.01,0.05,0.0,0.0,0.0,0.0,0.0
IRHT_P_008988.tif,0.0,0.0,0.0,0.0,0.37,0.46,0.03,0.0,0.01,0.01,0.13,0.0,0.0,0.0,0.0
IRHT_161212_2.jpg,0.01,0.64,0.21,0.02,0.0,0.0,0.01,0.01,0.02,0.05,0.01,0.01,0.0,0.0,0.0
IRHT_P_006631.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.16,0.26,0.47,0.07,0.01,0.0,0.0
IRHT_14768_2.jpg,0.0,0.0,0.01,0.0,0.16,0.33,0.02,0.02,0.18,0.18,0.09,0.0,0.0,0.0,0.0
CMDF_1_168b.jpg,0.08,0.01,0.04,0.0,0.0,0.02,0.04,0.0,0.01,0.74,0.01,0.01,0.0,0.02,0.01
751062305_Ms_Mas_0013_0016.jpg,0.01,0.0,0.03,0.02,0.06,0.2,0.39,0.01,0.03,0.14,0.05,0.01,0.02,0.02,0.01
CMDF_1_135b.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.92,0.02,0.0,0.0,0.0,0.01
141185204_Coll_Mancel_MS0068_0134.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.28,0.17,0.26,0.21,0.03,0.0,0.01
IRHT_P_006897.tif,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.0,0.25,0.18,0.11,0.24,0.01,0.07,0.03
btv1b9066020k_f62.jpg,0.0,0.0,0.01,0.0,0.01,0.02,0.19,0.23,0.04,0.14,0.19,0.16,0.01,0.0,0.0
IRHT_P_006876.tif,0.01,0.03,0.1,0.0,0.0,0.0,0.0,0.01,0.08,0.1,0.6,0.04,0.02,0.0,0.0
IRHT_162997_2.jpg,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMDF_1_13b.jpg,0.0,0.0,0.0,0.26,0.52,0.0,0.02,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
CMDF_1_136b.jpg,0.03,0.2,0.03,0.0,0.03,0.06,0.02,0.02,0.01,0.51,0.09,0.0,0.0,0.0,0.0
IRHT_P_008057.tif,0.02,0.46,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
CMDF_1_178b.jpg,0.01,0.0,0.01,0.03,0.12,0.01,0.03,0.03,0.01,0.75,0.0,0.0,0.0,0.0,0.0
IRHT_056547_2.jpg,0.0,0.0,0.0,0.0,0.55,0.23,0.0,0.01,0.05,0.0,0.15,0.0,0.0,0.0,0.0
315556101_MS0118_0209.jpg,0.0,0.0,0.5,0.03,0.04,0.05,0.28,0.0,0.01,0.04,0.03,0.01,0.0,0.0,0.0
IRHT_146481_2.jpg,0.0,0.84,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B501296201_MS0014_0026.jpg,0.0,0.0,0.01,0.02,0.08,0.71,0.02,0.05,0.04,0.02,0.04,0.0,0.0,0.0,0.0
IRHT_039001_2.jpg,0.48,0.27,0.08,0.03,0.0,0.0,0.0,0.0,0.04,0.06,0.03,0.0,0.0,0.0,0.0
CMDF_1_78a.jpg,0.0,0.0,0.03,0.0,0.01,0.02,0.03,0.01,0.01,0.83,0.02,0.0,0.0,0.0,0.01
B140475201_MS0121_0079.jpg,0.01,0.0,0.04,0.42,0.39,0.01,0.01,0.01,0.01,0.06,0.02,0.01,0.0,0.0,0.0
btv1b9078197c_f71.jpg,0.0,0.0,0.01,0.0,0.13,0.75,0.02,0.0,0.01,0.02,0.03,0.01,0.01,0.0,0.01
M601415401_MS0487_0027.jpg,0.01,0.0,0.03,0.01,0.01,0.01,0.39,0.09,0.08,0.25,0.09,0.01,0.01,0.0,0.01
710146101_S_022_020_A_0009.jpg,0.98,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b84496839_f193.jpg,0.01,0.0,0.01,0.0,0.03,0.52,0.18,0.11,0.01,0.06,0.03,0.01,0.01,0.0,0.0
btv1b8446936r_f109.jpg,0.0,0.0,0.01,0.02,0.08,0.3,0.18,0.01,0.09,0.07,0.22,0.01,0.0,0.0,0.0
M601415401_MS0040_0011.jpg,0.77,0.01,0.06,0.0,0.0,0.0,0.01,0.0,0.02,0.06,0.04,0.01,0.01,0.0,0.01
500256201_MS0236_0103.jpg,0.74,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
B081056201_MS0125_00012.jpg,0.01,0.0,0.01,0.0,0.08,0.29,0.07,0.02,0.17,0.14,0.06,0.01,0.1,0.02,0.01
btv1b55003999w_f317.jpg,0.02,0.0,0.1,0.31,0.17,0.1,0.03,0.02,0.0,0.2,0.0,0.02,0.0,0.02,0.0
IRHT_P_009039.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.16,0.0,0.8,0.02,0.0,0.0,0.0,0.0
IRHT_P_006030.tif,0.22,0.33,0.08,0.0,0.0,0.01,0.0,0.01,0.01,0.17,0.06,0.03,0.05,0.0,0.01
IRHT_P_008058.tif,0.0,0.01,0.97,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_160096_2.jpg,0.81,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.03,0.01
B610016201_MS0026_0021.jpg,0.01,0.69,0.22,0.03,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0
763516101_MS0332_0084.jpg,0.05,0.35,0.53,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0
B441096101_MS0030_0014.jpg,0.06,0.01,0.23,0.13,0.03,0.23,0.06,0.01,0.01,0.15,0.04,0.01,0.0,0.01,0.01
B511086101_MS0063_00011_C.JPG,0.0,0.0,0.01,0.08,0.12,0.33,0.0,0.0,0.03,0.1,0.28,0.0,0.0,0.0,0.04
IRHT_P_007983.tif,0.02,0.34,0.41,0.1,0.07,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B103876101_MS0587_00086_C.JPG,0.0,0.0,0.62,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452346101_MS0092_0009.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
IRHT_P_007909.tif,0.26,0.14,0.33,0.02,0.01,0.01,0.01,0.01,0.01,0.12,0.03,0.02,0.01,0.01,0.03
IRHT_P_007307.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.11,0.15,0.7,0.01,0.0,0.0,0.0,0.0
B250566101_MS0143_0136.jpg,0.01,0.13,0.82,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B514546101_MS0225_00116.jpg,0.0,0.01,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B591226101_MS0164_0062.jpg,0.96,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_171876_2.jpg,0.0,0.0,0.0,0.0,0.0,0.01,0.3,0.61,0.04,0.04,0.0,0.0,0.0,0.0,0.0
IRHT_162718_2.jpg,0.0,0.0,0.0,0.39,0.56,0.01,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0
btv1b8555843r_f107.jpg,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.03,0.06,0.85,0.02,0.01,0.0,0.01
btv1b9076819z_f57.jpg,0.03,0.4,0.37,0.02,0.01,0.03,0.01,0.0,0.02,0.08,0.04,0.0,0.0,0.0,0.0
IRHT_P_007856.tif,0.82,0.01,0.06,0.0,0.02,0.02,0.01,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.0
IRHT_054772_2.jpg,0.0,0.02,0.11,0.01,0.03,0.04,0.12,0.1,0.05,0.08,0.34,0.04,0.01,0.01,0.03
B514546101_MS0260_00105.jpg,0.01,0.01,0.17,0.0,0.07,0.02,0.26,0.19,0.04,0.16,0.03,0.02,0.01,0.02,0.0
500256201_MS0236_0011.jpg,0.89,0.02,0.03,0.01,0.0,0.01,0.01,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0
452346101_MSMS0221_0016.jpg,0.64,0.01,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.01,0.02,0.01,0.0
710766101_MS0009_0067.jpg,0.0,0.18,0.78,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRHT_P_006628.tif,0.0,0.0,0.0,0.0,0.01,0.07,0.07,0.4,0.25,0.18,0.01,0.0,0.0,0.0,0.0
IRHT_P_006911.tif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.78,0.02,0.0,0.0,0.0,0.0
840076101_MS0325_0016.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.08,0.46,0.43,0.01,0.01,0.0,0.0
IRHT_052700_2.jpg,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.01,0.0,0.0,0.0,0.0
CMDF_1_182b.jpg,0.0,0.0,0.0,0.01,0.02,0.24,0.13,0.05,0.01,0.54,0.01,0.0,0.0,0.0,0.0
B103876101_MS1716_0112.jpg,0.0,0.0,0.03,0.07,0.67,0.21,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
IRHT_P_007342.tif,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.09,0.46,0.25,0.14,0.01,0.01,0.0,0.0
IRHT_099176_2.jpg,0.01,0.1,0.4,0.01,0.0,0.01,0.01,0.01,0.11,0.25,0.1,0.01,0.0,0.0,0.0
CMDF_1_116a.jpg,0.0,0.0,0.1,0.0,0.01,0.0,0.02,0.0,0.01,0.75,0.0,0.01,0.0,0.01,0.09
B081056201_MS0234_00009.jpg,0.0,0.0,0.0,0.0,0.0,0.41,0.36,0.14,0.03,0.02,0.03,0.0,0.0,0.0,0.0
btv1b9078172j_f83.jpg,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B081056201_MS0189_00009.jpg,0.0,0.14,0.7,0.05,0.0,0.0,0.0,0.0,0.01,0.04,0.04,0.0,0.0,0.01,0.0
btv1b6000563x_f25.jpg,0.01,0.0,0.01,0.0,0.03,0.63,0.29,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
btv1b8541005s_f229.jpg,0.0,0.0,0.85,0.04,0.02,0.02,0.01,0.0,0.01,0.03,0.01,0.01,0.0,0.0,0.0
